キャリア,地域,都道府県,店名,住所,URL
docomo,近畿,和歌山県,ドコモショップ御坊店,644-0011 和歌山県御坊市湯川町財部646-1,https://shop.smt.docomo.ne.jp/shop_detail/0690960243000/index.html
docomo,近畿,和歌山県,ドコモショップ新宮店（和歌山県）,647-0082 和歌山県新宮市鴻田２丁目1-7,https://shop.smt.docomo.ne.jp/shop_detail/0601601287400/index.html
docomo,近畿,和歌山県,ドコモショップ神前店,640-8314 和歌山県和歌山市神前175-4,https://shop.smt.docomo.ne.jp/shop_detail/0601600965400/index.html
docomo,近畿,和歌山県,ドコモショップ大浦店,640-8255 和歌山県和歌山市舟津町1-10,https://shop.smt.docomo.ne.jp/shop_detail/0601601269600/index.html
docomo,近畿,和歌山県,ドコモショップ田辺バイパス店,646-0004 和歌山県田辺市下万呂字久保田560-1,https://shop.smt.docomo.ne.jp/shop_detail/0690960240500/index.html
docomo,近畿,和歌山県,ドコモショップ田辺新庄店,646-0011 和歌山県田辺市新庄町1-56,https://shop.smt.docomo.ne.jp/shop_detail/0601601285100/index.html
docomo,近畿,和歌山県,ドコモショップ田辺店,646-0026 和歌山県田辺市宝来町15-20,https://shop.smt.docomo.ne.jp/shop_detail/0690911606200/index.html
docomo,近畿,和歌山県,ドコモショップ南海市駅前店,640-8215 和歌山県和歌山市橋丁21,https://shop.smt.docomo.ne.jp/shop_detail/0690911606000/index.html
docomo,近畿,和歌山県,ドコモショップ箕島店,649-0316 和歌山県有田市宮崎町238-4,https://shop.smt.docomo.ne.jp/shop_detail/0601601286700/index.html
docomo,近畿,和歌山県,ドコモショップ有田店（和歌山県）,643-0024 和歌山県有田郡有田川町大字水尻697-7,https://shop.smt.docomo.ne.jp/shop_detail/0690960240600/index.html
docomo,近畿,和歌山県,ドコモショップ和歌山東店,640-8303 和歌山県和歌山市鳴神1053-1,https://shop.smt.docomo.ne.jp/shop_detail/0690960240800/index.html
docomo,近畿,和歌山県,ドコモショップ和歌山北店,640-8471 和歌山県和歌山市善明寺367-5,https://shop.smt.docomo.ne.jp/shop_detail/0601601276800/index.html
softbank,近畿,和歌山県,ソフトバンク ありだ,和歌山県有田市古江見１６４‐１,https://www.softbank.jp/shop/search/detail/K605/
softbank,近畿,和歌山県,ソフトバンク イオンモール和歌山,和歌山県和歌山市ふじと台２３番地　イオンモール和歌山１階,https://www.softbank.jp/shop/search/detail/KB40/
softbank,近畿,和歌山県,ソフトバンク オーストリート和歌山北,和歌山県和歌山市平井１５４　オーストリート和歌山北バイパス店１階,https://www.softbank.jp/shop/search/detail/K606/
softbank,近畿,和歌山県,ソフトバンク パビリオンシティ田辺,和歌山県田辺市稲成町新江原３１６５,https://www.softbank.jp/shop/search/detail/K615/
softbank,近畿,和歌山県,ソフトバンク ロマンシティ御坊,和歌山県御坊市湯川町財部１８１　ロマンシティ御坊,https://www.softbank.jp/shop/search/detail/KB54/
softbank,近畿,和歌山県,ソフトバンク 海南,和歌山県海南市築地１‐１スーパーセンターオークワ１階,https://www.softbank.jp/shop/search/detail/KB58/
softbank,近畿,和歌山県,ソフトバンク 岩出,和歌山県岩出市大町９番１,https://www.softbank.jp/shop/search/detail/K604/
softbank,近畿,和歌山県,ソフトバンク 岩出バイパス中島,和歌山県岩出市中島６０１‐１,https://www.softbank.jp/shop/search/detail/K619/
softbank,近畿,和歌山県,ソフトバンク 紀伊田辺,和歌山県田辺市湊２０番１０号,https://www.softbank.jp/shop/search/detail/K607/
softbank,近畿,和歌山県,ソフトバンク 橋本,和歌山県橋本市市脇４丁目１‐２２,https://www.softbank.jp/shop/search/detail/K609/
softbank,近畿,和歌山県,ソフトバンク 国体道路,和歌山県和歌山市小雑賀５９８番２,https://www.softbank.jp/shop/search/detail/K602/
softbank,近畿,和歌山県,ソフトバンク 新宮,和歌山県新宮市鴻田１丁目２番３‐１０１号,https://www.softbank.jp/shop/search/detail/K611/
softbank,近畿,和歌山県,ソフトバンク 南海市駅前,和歌山県和歌山市板屋町２２番　和歌山中央通りビルディング１階,https://www.softbank.jp/shop/search/detail/K601/
softbank,近畿,和歌山県,ソフトバンク 和歌山,和歌山県和歌山市秋月４６９‐２,https://www.softbank.jp/shop/search/detail/KB65/
softbank,近畿,和歌山県,ソフトバンク 和歌山屋形通り,和歌山県和歌山市島崎町３丁目１,https://www.softbank.jp/shop/search/detail/K614/
softbank,近畿,和歌山県,ソフトバンク 和歌山北,和歌山県和歌山市榎原８１‐３,https://www.softbank.jp/shop/search/detail/K600/
