キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
au,近畿,兵庫県,ａｕショップ イオンモール伊丹,664-0847 兵庫県伊丹市藤ノ木１丁目１番１号　イオンモール伊丹テラス３階,https://www.au.com/storelocator/detail/?shopId=K-00730,34.781160,135.423794,ok
au,近畿,兵庫県,ａｕショップ イオンモール伊丹昆陽,664-0027 兵庫県伊丹市池尻４丁目１－１イオンモール伊丹昆陽 3Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00400,34.784826,135.382432,ok
au,近畿,兵庫県,ａｕショップ イオンモール神戸北,651-1515 兵庫県神戸市北区上津台8丁目1-1,https://www.au.com/storelocator/detail/?shopId=K-00808,34.860918,135.194623,ok
au,近畿,兵庫県,ａｕショップ イオンモール猪名川,666-0257 兵庫県川辺郡猪名川町白金２丁目１　イオンモール猪名川　３階,https://www.au.com/storelocator/detail/?shopId=K-00076,34.902033,135.364481,ok
au,近畿,兵庫県,ａｕショップ オアシスタウン伊丹鴻池,664-0006 兵庫県伊丹市鴻池４－１－１０オアシスタウン内（１階）,https://www.au.com/storelocator/detail/?shopId=K-00455,34.799082,135.388913,ok
au,近畿,兵庫県,ａｕショップ ジェームス山,655-0873 兵庫県神戸市垂水区青山台８丁目１番１５号,https://www.au.com/storelocator/detail/?shopId=K-00689,34.647198,135.076867,ok
au,近畿,兵庫県,ａｕショップ たつの,679-4129 兵庫県たつの市龍野町堂本３６９－１　　,https://www.au.com/storelocator/detail/?shopId=K-00435,34.852168,134.552145,ok
au,近畿,兵庫県,ａｕショップ ブルメールＨＡＴ神戸,651-0073 兵庫県神戸市中央区脇浜海岸通２－２－２ブルメールＨＡＴ神戸1階,https://www.au.com/storelocator/detail/?shopId=K-00253,34.699199,135.214325,ok
au,近畿,兵庫県,ａｕショップ ブルメール舞多聞,655-0052 兵庫県神戸市垂水区舞多聞東２丁目１－４５ブルメール舞多聞１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00344,34.663475,135.053287,ok
au,近畿,兵庫県,ａｕショップ 伊川谷,651-2117 兵庫県神戸市西区北別府５丁目１５－３,https://www.au.com/storelocator/detail/?shopId=K-00428,34.672820,135.008889,ok
au,近畿,兵庫県,ａｕショップ 伊丹中央,664-0851 兵庫県伊丹市中央２－２－１３,https://www.au.com/storelocator/detail/?shopId=K-00333,34.781480,135.414140,ok
au,近畿,兵庫県,ａｕショップ 岡本,658-0072 兵庫県神戸市東灘区岡本１－４－２８　マサニ岡本ビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00257,34.727370,135.275933,ok
au,近畿,兵庫県,ａｕショップ 加古川,675-0039 兵庫県加古川市加古川町粟津１０１２セイコービル1F,https://www.au.com/storelocator/detail/?shopId=K-00345,34.761012,134.840695,ok
au,近畿,兵庫県,ａｕショップ 加古川石守,675-0005 兵庫県加古川市神野町石守４６７－３,https://www.au.com/storelocator/detail/?shopId=K-00055,34.766242,134.875038,ok
au,近畿,兵庫県,ａｕショップ 加古川別府,675-0127 兵庫県加古川市別府町石町５６,https://www.au.com/storelocator/detail/?shopId=K-00407,34.727985,134.847823,ok
au,近畿,兵庫県,ａｕショップ 加西,675-2311 兵庫県加西市北条町横尾３４４－１,https://www.au.com/storelocator/detail/?shopId=K-00346,34.928135,134.834668,ok
au,近畿,兵庫県,ａｕショップ 学園都市,651-2103 兵庫県神戸市西区学園西町１－４　キャンパススクエア,https://www.au.com/storelocator/detail/?shopId=K-00668,34.683044,135.057408,ok
au,近畿,兵庫県,ａｕショップ 逆瀬川小林,665-0045 兵庫県宝塚市光明町８－６,https://www.au.com/storelocator/detail/?shopId=K-00060,34.790350,135.357225,ok
au,近畿,兵庫県,ａｕショップ 魚住,674-0074 兵庫県明石市魚住町清水４６５-５,https://www.au.com/storelocator/detail/?shopId=K-00340,34.704332,134.908267,ok
au,近畿,兵庫県,ａｕショップ 元町商店街,650-0022 兵庫県神戸市中央区元町通２丁目６－４,https://www.au.com/storelocator/detail/?shopId=K-00322,34.688623,135.187602,ok
au,近畿,兵庫県,ａｕショップ 広畑,671-1153 兵庫県姫路市広畑区高浜町１－６７,https://www.au.com/storelocator/detail/?shopId=K-00651,34.799507,134.626547,ok
au,近畿,兵庫県,ａｕショップ 甲子園南,663-8178 兵庫県西宮市甲子園八番町７－１２,https://www.au.com/storelocator/detail/?shopId=K-00741,34.717179,135.362413,ok
au,近畿,兵庫県,ａｕショップ 高砂明姫,676-0803 兵庫県高砂市百合丘９番５２号　　,https://www.au.com/storelocator/detail/?shopId=K-00670,34.770510,134.802651,ok
au,近畿,兵庫県,ａｕショップ 高速長田,653-0016 兵庫県神戸市長田区北町１－５４　高速長田ステーションビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00343,34.667681,135.151828,ok
au,近畿,兵庫県,ａｕショップ 阪神西宮,662-0916 兵庫県西宮市戸田町６－２３,https://www.au.com/storelocator/detail/?shopId=K-00781,34.735858,135.339790,ok
au,近畿,兵庫県,ａｕショップ 阪神尼崎,660-0884 兵庫県尼崎市神田中通３丁目５３,https://www.au.com/storelocator/detail/?shopId=K-00317,34.719931,135.413696,ok
au,近畿,兵庫県,ａｕショップ 三田,669-1535 兵庫県三田市南ヶ丘１－２２－７,https://www.au.com/storelocator/detail/?shopId=K-00626,34.879494,135.220569,ok
au,近畿,兵庫県,ａｕショップ 三木(兵庫県),673-0403 兵庫県三木市末広３丁目２０番２２,https://www.au.com/storelocator/detail/?shopId=K-00274,34.801913,134.972731,ok
au,近畿,兵庫県,ａｕショップ 山崎,671-2542 兵庫県宍粟市山崎町船元251-1,https://www.au.com/storelocator/detail/?shopId=K-00095,34.997375,134.547658,ok
au,近畿,兵庫県,ａｕショップ 洲本インター,656-0121 兵庫県南あわじ市山添２６１－１,https://www.au.com/storelocator/detail/?shopId=K-00647,34.329273,134.838209,ok
au,近畿,兵庫県,ａｕショップ 小野,675-1371 兵庫県小野市黒川町１７１０－２,https://www.au.com/storelocator/detail/?shopId=K-00569,34.854216,134.940220,ok
au,近畿,兵庫県,ａｕショップ 飾磨,672-8064 兵庫県姫路市飾磨区細江２０１３,https://www.au.com/storelocator/detail/?shopId=K-00045,34.804744,134.668443,ok
au,近畿,兵庫県,ａｕショップ 神戸ハーバーランドumie,650-0044 兵庫県神戸市中央区東川崎町１－７－４　サウスモールB1F,https://www.au.com/storelocator/detail/?shopId=K-00440,34.678999,135.182002,ok
au,近畿,兵庫県,ａｕショップ 垂水(兵庫県),655-0029 兵庫県神戸市垂水区天ノ下町１－１　ウエステ垂水１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00434,34.630041,135.052552,ok
au,近畿,兵庫県,ａｕショップ 西宮,662-0911 兵庫県西宮市池田町３－１　サンテックビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00633,34.737806,135.344615,ok
au,近畿,兵庫県,ａｕショップ 西神プレンティ,651-2273 兵庫県神戸市西区糀台５－６－１　プレンティ専門店二番館２Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00555,34.718300,135.018929,ok
au,近畿,兵庫県,ａｕショップ 西明石,673-0017 兵庫県明石市野々上２丁目１０－１５,https://www.au.com/storelocator/detail/?shopId=K-00621,34.669153,134.967122,ok
au,近畿,兵庫県,ａｕショップ 西脇,677-0054 兵庫県西脇市野村町771,https://www.au.com/storelocator/detail/?shopId=K-00337,34.970336,134.965248,ok
au,近畿,兵庫県,ａｕショップ 赤穂,678-0233 兵庫県赤穂市加里屋中洲１－２４－１,https://www.au.com/storelocator/detail/?shopId=K-00405,34.754952,134.397472,ok
au,近畿,兵庫県,ａｕショップ 川西,666-0033 兵庫県川西市栄町１１－１,https://www.au.com/storelocator/detail/?shopId=K-00061,34.828289,135.413039,ok
au,近畿,兵庫県,ａｕショップ 丹波柏原,669-3301 兵庫県丹波市柏原町南多田２１４－１,https://www.au.com/storelocator/detail/?shopId=K-00600,35.141732,135.060633,ok
au,近畿,兵庫県,ａｕショップ 東加古川,675-0101 兵庫県加古川市平岡町新在家3丁目２８９－１０,https://www.au.com/storelocator/detail/?shopId=K-00646,34.745330,134.865112,ok
au,近畿,兵庫県,ａｕショップ 東急プラザ新長田,653-0038 兵庫県神戸市長田区若松町5-5-1　2階204,https://www.au.com/storelocator/detail/?shopId=K-00439,34.656489,135.144719,ok
au,近畿,兵庫県,ａｕショップ 播磨太子,671-1531 兵庫県揖保郡太子町立岡８０－４,https://www.au.com/storelocator/detail/?shopId=K-00315,34.821394,134.580927,ok
au,近畿,兵庫県,ａｕショップ 姫路けいさつ前,670-0943 兵庫県姫路市市之郷4-19-1,https://www.au.com/storelocator/detail/?shopId=K-00756,34.826124,134.706873,ok
au,近畿,兵庫県,ａｕショップ 姫路みゆき通り,670-0927 兵庫県姫路市駅前町２４７　新御幸苑ビル１階,https://www.au.com/storelocator/detail/?shopId=K-00669,34.828286,134.691269,ok
au,近畿,兵庫県,ａｕショップ 姫路西,670-0055 兵庫県姫路市神子岡前2丁目1番6号,https://www.au.com/storelocator/detail/?shopId=K-00690,34.837779,134.671683,ok
au,近畿,兵庫県,ａｕショップ 姫路辻井,670-0083 兵庫県姫路市辻井２－６－２,https://www.au.com/storelocator/detail/?shopId=K-00406,34.852385,134.666909,ok
au,近畿,兵庫県,ａｕショップ 姫路別所,671-0224 兵庫県姫路市別所町佐土２丁目４,https://www.au.com/storelocator/detail/?shopId=K-00558,34.811510,134.748640,ok
au,近畿,兵庫県,ａｕショップ 氷上,669-3465 兵庫県丹波市氷上町横田１３６－６,https://www.au.com/storelocator/detail/?shopId=K-00062,35.158197,135.048091,ok
au,近畿,兵庫県,ａｕショップ 武庫之荘,661-0026 兵庫県尼崎市水堂町４丁目１５－１５,https://www.au.com/storelocator/detail/?shopId=K-00259,34.744590,135.386737,ok
au,近畿,兵庫県,ａｕショップ 舞子,655-0046 兵庫県神戸市垂水区舞子台２－９－５,https://www.au.com/storelocator/detail/?shopId=K-00276,34.635572,135.032041,ok
au,近畿,兵庫県,ａｕショップ 宝塚,665-0845 兵庫県宝塚市栄町２－１－１　ソリオ宝塚第１棟ＧＦ,https://www.au.com/storelocator/detail/?shopId=K-00059,34.809668,135.342036,ok
au,近畿,兵庫県,ａｕショップ 宝塚中山,665-0874 兵庫県宝塚市中筋1-2-32,https://www.au.com/storelocator/detail/?shopId=K-00187,34.818044,135.371578,ok
au,近畿,兵庫県,ａｕショップ 宝殿,676-0807 兵庫県高砂市米田町島７２－３,https://www.au.com/storelocator/detail/?shopId=K-00327,34.785780,134.806160,ok
au,近畿,兵庫県,ａｕショップ 湊川,652-0047 兵庫県神戸市兵庫区下沢通２丁目２－２１,https://www.au.com/storelocator/detail/?shopId=K-00404,34.677526,135.165327,ok
au,近畿,兵庫県,ａｕショップ 名谷,654-0154 兵庫県神戸市須磨区中落合2丁目3番3号　北ゾーン2階1202号,https://www.au.com/storelocator/detail/?shopId=K-00612,34.680085,135.094341,ok
au,近畿,兵庫県,ａｕショップ 明石,673-0892 兵庫県明石市本町２－１－１　インティ明石ビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00566,34.647603,134.990602,ok
au,近畿,兵庫県,ａｕショップ 明石大久保,674-0051 兵庫県明石市大久保町大窪字村ノ北1724-1,https://www.au.com/storelocator/detail/?shopId=K-00313,34.695953,134.943150,ok
au,近畿,兵庫県,ａｕショップ 明石土山,674-0074 兵庫県明石市魚住町清水2125-7,https://www.au.com/storelocator/detail/?shopId=K-00715,34.718666,134.892887,ok
au,近畿,兵庫県,ａｕショップ 明姫加古川,675-0021 兵庫県加古川市尾上町安田２８７-１,https://www.au.com/storelocator/detail/?shopId=K-00624,34.744677,134.838895,ok
au,近畿,兵庫県,ａｕショップ 立花,660-0054 兵庫県尼崎市西立花町3-4-3,https://www.au.com/storelocator/detail/?shopId=K-00255,34.733698,135.397795,ok
au,近畿,兵庫県,ａｕショップ 鈴蘭台,651-1147 兵庫県神戸市北区松宮台２丁目２６－３,https://www.au.com/storelocator/detail/?shopId=K-00311,34.736472,135.142823,ok
au,近畿,兵庫県,ａｕショップ 鈴蘭台北町,651-1111 兵庫県神戸市北区鈴蘭台北町９－１２－５,https://www.au.com/storelocator/detail/?shopId=K-00649,34.730170,135.159522,ok
docomo,近畿,兵庫県,ドコモショップＪＲ立花駅前店,660-0052 兵庫県尼崎市七松町2-1 フェスタ立花北館　２０３,https://shop.smt.docomo.ne.jp/shop_detail/0601601210300/index.html,34.737403055556,135.39972888889,ok
docomo,近畿,兵庫県,ドコモショップあまがさきキューズモール店,661-0976 兵庫県尼崎市潮江3-1 あまがさきキューズモール,https://shop.smt.docomo.ne.jp/shop_detail/0601601172100/index.html,34.733631944444,135.43057611111,ok
docomo,近畿,兵庫県,ドコモショップイオンモール伊丹昆陽店,664-0027 兵庫県伊丹市池尻1-1 イオンモール伊丹昆陽,https://shop.smt.docomo.ne.jp/shop_detail/0601601192900/index.html,34.784466944444,135.38138,ok
docomo,近畿,兵庫県,ドコモショップイオンモール伊丹店,664-0847 兵庫県伊丹市藤ノ木1-1 イオンモール伊丹,https://shop.smt.docomo.ne.jp/shop_detail/0601601040100/index.html,34.781933055556,135.42345944444,ok
docomo,近畿,兵庫県,ドコモショップイオンモール神戸北店,651-1515 兵庫県神戸市北区上津台1-1 イオンモール神戸北,https://shop.smt.docomo.ne.jp/shop_detail/0601600713800/index.html,34.859237222222,135.19574027778,ok
docomo,近畿,兵庫県,ドコモショップイオンモール猪名川店,666-0257 兵庫県川辺郡猪名川町白金2-1 イオンモール猪名川ショッピングセンター,https://shop.smt.docomo.ne.jp/shop_detail/0601601297600/index.html,34.902056111111,135.36456,ok
docomo,近畿,兵庫県,ドコモショップイオン三田ウッディタウン店,669-1321 兵庫県三田市けやき台6-2 イオン三田ウッディタウン,https://shop.smt.docomo.ne.jp/shop_detail/0690920700200/index.html,34.909058055556,135.18719416667,ok
docomo,近畿,兵庫県,ドコモショップすずらん台店,651-1131 兵庫県神戸市北区北五葉6-13-5,https://shop.smt.docomo.ne.jp/shop_detail/0690910835200/index.html,34.732145555556,135.14191333333,ok
docomo,近畿,兵庫県,ドコモショップたつの店,679-4129 兵庫県たつの市龍野町堂本432-1,https://shop.smt.docomo.ne.jp/shop_detail/0601601288500/index.html,34.853668888889,134.555635,ok
docomo,近畿,兵庫県,ドコモショップつかしん店,661-0001 兵庫県尼崎市塚口本町8-1 グンゼタウンセンターつかしん,https://shop.smt.docomo.ne.jp/shop_detail/0690911609600/index.html,34.761666666667,135.41861111111,ok
docomo,近畿,兵庫県,ドコモショップブルメール舞多聞店,655-0052 兵庫県神戸市垂水区舞多聞東２丁目1-45 ブルメール舞多聞,https://shop.smt.docomo.ne.jp/shop_detail/0601600715500/index.html,34.663722777778,135.05409333333,ok
docomo,近畿,兵庫県,ドコモショップららぽーと甲子園店,663-8178 兵庫県西宮市甲子園八番町1-100 ららぽーと甲子園,https://shop.smt.docomo.ne.jp/shop_detail/0601601146500/index.html,34.717867777778,135.36404388889,ok
docomo,近畿,兵庫県,ドコモショップ芦屋店,659-0093 兵庫県芦屋市船戸町3-2 タムラビル,https://shop.smt.docomo.ne.jp/shop_detail/0690913711100/index.html,34.734473888889,135.30573388889,ok
docomo,近畿,兵庫県,ドコモショップ伊川谷店,651-2129 兵庫県神戸市西区白水4-23,https://shop.smt.docomo.ne.jp/shop_detail/0601601352700/index.html,34.6687725,135.00490111111,ok
docomo,近畿,兵庫県,ドコモショップ王子公園店,657-0832 兵庫県神戸市灘区岸地通4-11 ライオンズマンション王子公園東,https://shop.smt.docomo.ne.jp/shop_detail/0601600794300/index.html,34.711813333333,135.22305361111,ok
docomo,近畿,兵庫県,ドコモショップ岡場店,651-1313 兵庫県神戸市北区有野中町3-21-21,https://shop.smt.docomo.ne.jp/shop_detail/0601600715700/index.html,34.831573888889,135.22690194444,ok
docomo,近畿,兵庫県,ドコモショップ加古川ニッケパークタウン店,675-0066 兵庫県加古川市加古川町寺家町173-1 ニッケパークタウン,https://shop.smt.docomo.ne.jp/shop_detail/0690911685000/index.html,34.76894,134.83642055556,ok
docomo,近畿,兵庫県,ドコモショップ加古川店,675-0066 兵庫県加古川市加古川町寺家町653,https://shop.smt.docomo.ne.jp/shop_detail/0690950090200/index.html,34.763713055556,134.83861583333,ok
docomo,近畿,兵庫県,ドコモショップ加古川別府店,675-0124 兵庫県加古川市別府町緑町1 多木ビル,https://shop.smt.docomo.ne.jp/shop_detail/0601600623600/index.html,34.729493055556,134.84947611111,ok
docomo,近畿,兵庫県,ドコモショップ加古川北野店,675-0011 兵庫県加古川市野口町北野1154-17,https://shop.smt.docomo.ne.jp/shop_detail/0601601190800/index.html,34.757248888889,134.87457388889,ok
docomo,近畿,兵庫県,ドコモショップ加古川明姫店,675-0015 兵庫県加古川市野口町坂井325-1,https://shop.smt.docomo.ne.jp/shop_detail/0601600912500/index.html,34.738205,134.84887888889,ok
docomo,近畿,兵庫県,ドコモショップ加西店,675-2311 兵庫県加西市北条町横尾384-1,https://shop.smt.docomo.ne.jp/shop_detail/0690950606100/index.html,34.928531944444,134.83730305556,ok
docomo,近畿,兵庫県,ドコモショップ逆瀬川店,665-0035 兵庫県宝塚市逆瀬川11-1 アピア２号館,https://shop.smt.docomo.ne.jp/shop_detail/0690910905600/index.html,34.797909444444,135.35214194444,ok
docomo,近畿,兵庫県,ドコモショップ京見橋店,672-8095 兵庫県姫路市飾磨区若宮町48,https://shop.smt.docomo.ne.jp/shop_detail/0601600643400/index.html,34.809064166667,134.63644277778,ok
docomo,近畿,兵庫県,ドコモショップ玉津店,651-2144 兵庫県神戸市西区小山9-17,https://shop.smt.docomo.ne.jp/shop_detail/0601601186300/index.html,34.686065555556,134.98286666667,ok
docomo,近畿,兵庫県,ドコモショップ元町商店街店,650-0022 兵庫県神戸市中央区元町通6-5,https://shop.smt.docomo.ne.jp/shop_detail/0601600545100/index.html,34.688658055556,135.18747722222,ok
docomo,近畿,兵庫県,ドコモショップ御影クラッセ店,658-0054 兵庫県神戸市東灘区御影中町2-1 御影クラッセ,https://shop.smt.docomo.ne.jp/shop_detail/0601601271000/index.html,34.715631111111,135.25514194444,ok
docomo,近畿,兵庫県,ドコモショップ甲南店,658-0015 兵庫県神戸市東灘区本山南町6-26 東神戸センタービル（東側）,https://shop.smt.docomo.ne.jp/shop_detail/0690911165100/index.html,34.724291666667,135.28178638889,ok
docomo,近畿,兵庫県,ドコモショップ高砂店,676-0804 兵庫県高砂市美保里26-21,https://shop.smt.docomo.ne.jp/shop_detail/0601601150400/index.html,34.771702222222,134.80328138889,ok
docomo,近畿,兵庫県,ドコモショップ阪急伊丹店,664-0858 兵庫県伊丹市西台1-1 阪急伊丹リータ,https://shop.smt.docomo.ne.jp/shop_detail/0690920280400/index.html,34.780028888889,135.41367361111,ok
docomo,近畿,兵庫県,ドコモショップ阪急西宮ガーデンズ店,663-8204 兵庫県西宮市高松町2-14 阪急西宮ガーデンズ,https://shop.smt.docomo.ne.jp/shop_detail/0601601291900/index.html,34.743718055556,135.36008805556,ok
docomo,近畿,兵庫県,ドコモショップ三宮さんプラザ店,650-0021 兵庫県神戸市中央区三宮町8-2 さんプラザ,https://shop.smt.docomo.ne.jp/shop_detail/0601600956100/index.html,34.692257777778,135.19350527778,ok
docomo,近畿,兵庫県,ドコモショップ三宮北店,650-0001 兵庫県神戸市中央区加納町3-5 三宮御幸ビル,https://shop.smt.docomo.ne.jp/shop_detail/0601601224600/index.html,34.694520555556,135.19314583333,ok
docomo,近畿,兵庫県,ドコモショップ三木志染店,673-0541 兵庫県三木市志染町広野1-66,https://shop.smt.docomo.ne.jp/shop_detail/0601601248500/index.html,34.782283888889,135.00731194444,ok
docomo,近畿,兵庫県,ドコモショップ三木店（兵庫県）,673-0404 兵庫県三木市大村546-1,https://shop.smt.docomo.ne.jp/shop_detail/0690920280300/index.html,34.804168055556,134.96529888889,ok
docomo,近畿,兵庫県,ドコモショップ宍粟店,671-2542 兵庫県宍粟市山崎町船元226,https://shop.smt.docomo.ne.jp/shop_detail/0690950606000/index.html,34.995951944444,134.54856888889,ok
docomo,近畿,兵庫県,ドコモショップ洲本店,656-0012 兵庫県洲本市宇山4-6,https://shop.smt.docomo.ne.jp/shop_detail/0690920320300/index.html,34.344890555556,134.88658722222,ok
docomo,近畿,兵庫県,ドコモショップ小野店,675-1371 兵庫県小野市黒川町1712,https://shop.smt.docomo.ne.jp/shop_detail/0601600722300/index.html,34.854563333333,134.93985944444,ok
docomo,近畿,兵庫県,ドコモショップ飾磨店,672-8079 兵庫県姫路市飾磨区今在家７丁目99,https://shop.smt.docomo.ne.jp/shop_detail/0601601288600/index.html,34.8072475,134.65926277778,ok
docomo,近畿,兵庫県,ドコモショップ新三田店,669-1313 兵庫県三田市福島2-5,https://shop.smt.docomo.ne.jp/shop_detail/0690920520700/index.html,34.911391944444,135.20891583333,ok
docomo,近畿,兵庫県,ドコモショップ新長田駅前店,653-0038 兵庫県神戸市長田区若松町2-1 アスタプラザ・ファースト１０１,https://shop.smt.docomo.ne.jp/shop_detail/0690910946100/index.html,34.656245277778,135.14537583333,ok
docomo,近畿,兵庫県,ドコモショップ神戸コアキタマチ店,651-1233 兵庫県神戸市北区日の峰２丁目6-1 コアキタマチショッピングセンター,https://shop.smt.docomo.ne.jp/shop_detail/0601601501400/index.html,34.756151944444,135.14364472222,ok
docomo,近畿,兵庫県,ドコモショップ神戸ハーバーランドｕｍｉｅ店,650-0044 兵庫県神戸市中央区東川崎町7-2 神戸ハーバーランドｕｍｉｅ　サウスモール,https://shop.smt.docomo.ne.jp/shop_detail/0601601183100/index.html,34.678980833333,135.18263888889,ok
docomo,近畿,兵庫県,ドコモショップ神戸駅前店,650-0027 兵庫県神戸市中央区中町通3-2 三共神戸ツインビル,https://shop.smt.docomo.ne.jp/shop_detail/0690910906000/index.html,34.679550277778,135.17592944444,ok
docomo,近畿,兵庫県,ドコモショップ神戸長田店,653-0004 兵庫県神戸市長田区四番町1-3 和田興産ビル,https://shop.smt.docomo.ne.jp/shop_detail/0690911151000/index.html,34.668353888889,135.15188194444,ok
docomo,近畿,兵庫県,ドコモショップ垂水駅前店（兵庫県）,655-0026 兵庫県神戸市垂水区陸ノ町2-8,https://shop.smt.docomo.ne.jp/shop_detail/0601600559800/index.html,34.630593055556,135.05348,ok
docomo,近畿,兵庫県,ドコモショップ西宮今津店,663-8227 兵庫県西宮市今津出在家町10-68 コーナン西宮今津店２号館,https://shop.smt.docomo.ne.jp/shop_detail/0601601202700/index.html,34.724123888889,135.34818138889,ok
docomo,近畿,兵庫県,ドコモショップ西宮店,662-0973 兵庫県西宮市田中町1-6 エビスタ西宮,https://shop.smt.docomo.ne.jp/shop_detail/0690911165400/index.html,34.736837777778,135.33864222222,ok
docomo,近畿,兵庫県,ドコモショップ西宮北口店,663-8035 兵庫県西宮市北口町1-1 アクタ西宮　西館,https://shop.smt.docomo.ne.jp/shop_detail/0601600542900/index.html,34.747317222222,135.35730277778,ok
docomo,近畿,兵庫県,ドコモショップ西神中央店,651-2273 兵庫県神戸市西区糀台2-1 西神プレンティ内,https://shop.smt.docomo.ne.jp/shop_detail/0690920280600/index.html,34.718757222222,135.01922388889,ok
