キャリア,地域,都道府県,店名,住所,URL
docomo,近畿,滋賀県,ドコモショップ草津エイスクエア店,525-0025 滋賀県草津市西渋川1-23-110 ＳＡＲＡ東館＆パーキング,https://shop.smt.docomo.ne.jp/shop_detail/0601601201200/index.html
docomo,近畿,滋賀県,ドコモショップ草津店,525-0032 滋賀県草津市大路2-23,https://shop.smt.docomo.ne.jp/shop_detail/0601601291700/index.html
docomo,近畿,滋賀県,ドコモショップ大津店（滋賀県）,520-0802 滋賀県大津市馬場1-18-5,https://shop.smt.docomo.ne.jp/shop_detail/0690911165500/index.html
docomo,近畿,滋賀県,ドコモショップ長浜国道８号店,526-0031 滋賀県長浜市八幡東町字井川2-80,https://shop.smt.docomo.ne.jp/shop_detail/0601601189100/index.html
docomo,近畿,滋賀県,ドコモショップ長浜店,526-0021 滋賀県長浜市八幡中山町703,https://shop.smt.docomo.ne.jp/shop_detail/0690980067000/index.html
docomo,近畿,滋賀県,ドコモショップ南草津店,525-0048 滋賀県草津市追分南3-26-11,https://shop.smt.docomo.ne.jp/shop_detail/0601601035400/index.html
docomo,近畿,滋賀県,ドコモショップ南彦根店,522-0044 滋賀県彦根市竹ケ鼻町2-43 ビバシティ彦根,https://shop.smt.docomo.ne.jp/shop_detail/0690980067300/index.html
docomo,近畿,滋賀県,ドコモショップ能登川店,521-1224 滋賀県東近江市林町250,https://shop.smt.docomo.ne.jp/shop_detail/0601600779800/index.html
docomo,近畿,滋賀県,ドコモショップ八日市店,527-0023 滋賀県東近江市八日市緑町8-18,https://shop.smt.docomo.ne.jp/shop_detail/0690980067500/index.html
docomo,近畿,滋賀県,ドコモショップ八幡南店,523-0015 滋賀県近江八幡市上田町1278-3,https://shop.smt.docomo.ne.jp/shop_detail/0601601352800/index.html
docomo,近畿,滋賀県,ドコモショップ彦根店,522-0038 滋賀県彦根市西沼波町178-2,https://shop.smt.docomo.ne.jp/shop_detail/0690980068800/index.html
softbank,近畿,滋賀県,ソフトバンク ＢＲＡＮＣＨ大津京,滋賀県大津市二本松１番１号ＢＲＡＮＣＨ大津京内１Ｆ,https://www.softbank.jp/shop/search/detail/KB57/
softbank,近畿,滋賀県,ソフトバンク アル・プラザ野洲,滋賀県野洲市小篠原１０００　アル・プラザ野洲１Ｆ,https://www.softbank.jp/shop/search/detail/K524/
softbank,近畿,滋賀県,ソフトバンク イオンタウン彦根,滋賀県彦根市古沢町２５５‐１　イオンタウン彦根１Ｆ,https://www.softbank.jp/shop/search/detail/K521/
softbank,近畿,滋賀県,ソフトバンク イオンモール草津,滋賀県草津市新浜町３００　イオンモール草津３Ｆ,https://www.softbank.jp/shop/search/detail/K528/
softbank,近畿,滋賀県,ソフトバンク ピエリ守山,滋賀県守山市今浜町２６２０‐５,https://www.softbank.jp/shop/search/detail/KB20/
softbank,近畿,滋賀県,ソフトバンク フォレオ大津一里山,滋賀県大津市一里山７丁目１‐１　フォレオ大津一里山２Ｆ,https://www.softbank.jp/shop/search/detail/K501/
softbank,近畿,滋賀県,ソフトバンク 安曇川,滋賀県高島市安曇川町西万木５５,https://www.softbank.jp/shop/search/detail/K529/
softbank,近畿,滋賀県,ソフトバンク 近江八幡,滋賀県近江八幡市白鳥町１１９‐１,https://www.softbank.jp/shop/search/detail/K511/
softbank,近畿,滋賀県,ソフトバンク 栗東,滋賀県栗東市苅原１０８‐１０,https://www.softbank.jp/shop/search/detail/K518/
softbank,近畿,滋賀県,ソフトバンク 堅田,滋賀県大津市本堅田４丁目１６‐１５,https://www.softbank.jp/shop/search/detail/K517/
softbank,近畿,滋賀県,ソフトバンク 甲西,滋賀県湖南市針２２７,https://www.softbank.jp/shop/search/detail/K514/
softbank,近畿,滋賀県,ソフトバンク 守山,滋賀県守山市播磨田町字平成の里３１０３番地,https://www.softbank.jp/shop/search/detail/K510/
softbank,近畿,滋賀県,ソフトバンク 水口,滋賀県甲賀市水口町東名坂２９０番地,https://www.softbank.jp/shop/search/detail/K500/
softbank,近畿,滋賀県,ソフトバンク 石山,滋賀県大津市別保３丁目１１‐３２,https://www.softbank.jp/shop/search/detail/KB33/
softbank,近畿,滋賀県,ソフトバンク 草津エイスクエア,滋賀県草津市西渋川１丁目２３番地１１０号　ＳＡＲＡ東館＆パーキング,https://www.softbank.jp/shop/search/detail/K507/
softbank,近畿,滋賀県,ソフトバンク 長浜,滋賀県長浜市八幡東町６９‐１０,https://www.softbank.jp/shop/search/detail/K512/
softbank,近畿,滋賀県,ソフトバンク 南草津駅前,滋賀県草津市野路１丁目１４‐３８　サンマール南草津１０４号,https://www.softbank.jp/shop/search/detail/K506/
softbank,近畿,滋賀県,ソフトバンク 能登川,滋賀県東近江市林町６２４,https://www.softbank.jp/shop/search/detail/K531/
softbank,近畿,滋賀県,ソフトバンク 八日市,滋賀県東近江市外町１３８０‐１　プラシード緑町２　１階,https://www.softbank.jp/shop/search/detail/K515/
softbank,近畿,滋賀県,ソフトバンク 彦根,滋賀県彦根市戸賀町９２,https://www.softbank.jp/shop/search/detail/K516/
