キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
au,東北,宮城県,ａｕショップ 西多賀,982-0034 宮城県仙台市太白区西多賀４丁目２８－４５,https://www.au.com/storelocator/detail/?shopId=T-00283,38.220980,140.849695,ok
au,東北,宮城県,ａｕショップ 石巻恵み野,986-0868 宮城県石巻市恵み野六丁目2番地26,https://www.au.com/storelocator/detail/?shopId=T-00068,38.440816,141.271046,ok
au,東北,宮城県,ａｕショップ 石巻中里,986-0815 宮城県石巻市中里２－２－７　,https://www.au.com/storelocator/detail/?shopId=T-00084,38.441177,141.300394,ok
au,東北,宮城県,ａｕショップ 仙台クリスロード,980-0021 宮城県仙台市青葉区中央２－３－２０　セザーヌビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=T-00008,38.260940,140.875249,ok
au,東北,宮城県,ａｕショップ 泉,981-3117 宮城県仙台市泉区市名坂字万吉前８３－１,https://www.au.com/storelocator/detail/?shopId=T-00001,38.319329,140.891258,ok
au,東北,宮城県,ａｕショップ 泉野村,981-3124 宮城県仙台市泉区野村字菅間前５２－５,https://www.au.com/storelocator/detail/?shopId=T-00129,38.327477,140.866511,ok
au,東北,宮城県,ａｕショップ 大河原,989-1246 宮城県柴田郡大河原町字新東２４－１７,https://www.au.com/storelocator/detail/?shopId=T-00037,38.055994,140.732809,ok
au,東北,宮城県,ａｕショップ 築館,987-2205 宮城県栗原市築館宮野中央１－１５－１,https://www.au.com/storelocator/detail/?shopId=T-00223,38.749296,141.014742,ok
au,東北,宮城県,ａｕショップ 長町インター,982-0003 宮城県仙台市太白区郡山字新橋南８－２,https://www.au.com/storelocator/detail/?shopId=T-00378,38.217551,140.894406,ok
au,東北,宮城県,ａｕショップ 東勝山,981-0923 宮城県仙台市青葉区東勝山２－３－１,https://www.au.com/storelocator/detail/?shopId=T-00130,38.297372,140.867740,ok
au,東北,宮城県,ａｕショップ 東仙台フォレオ,983-0833 宮城県仙台市宮城野区東仙台４－６－３１,https://www.au.com/storelocator/detail/?shopId=T-00368,38.275366,140.908401,ok
au,東北,宮城県,ａｕショップ 八乙女,981-3112 宮城県仙台市泉区八乙女4丁目6-9,https://www.au.com/storelocator/detail/?shopId=T-00316,38.309344,140.898960,ok
au,東北,宮城県,ａｕショップ 北環状吉成台,989-3206 宮城県仙台市青葉区吉成台１－２－１２,https://www.au.com/storelocator/detail/?shopId=T-00320,38.293635,140.823398,ok
au,東北,宮城県,ａｕショップ 名取,981-1224 宮城県名取市増田字柳田１３５－２,https://www.au.com/storelocator/detail/?shopId=T-00011,38.171430,140.890381,ok
au,東北,宮城県,ａｕショップ 涌谷,987-0141 宮城県遠田郡涌谷町字田町裏４２－１,https://www.au.com/storelocator/detail/?shopId=T-00321,38.531512,141.129329,ok
docomo,東北,宮城県,ドコモショップ　イオン古川店,989-6117 宮城県大崎市古川旭2-1 イオン古川店,https://shop.smt.docomo.ne.jp/shop_detail/0291110144700/index.html,38.56725,140.97285083333,ok
docomo,東北,宮城県,ドコモショップＡＥＲ（アエル）店,980-6101 宮城県仙台市青葉区中央3-1 ＡＥＲ,https://shop.smt.docomo.ne.jp/shop_detail/0291110119900/index.html,38.262605,140.88141416667,ok
docomo,東北,宮城県,ドコモショップあすと長町店,982-0007 宮城県仙台市太白区あすと長町3-5,https://shop.smt.docomo.ne.jp/shop_detail/0291110141000/index.html,38.224136944444,140.88795805556,ok
docomo,東北,宮城県,ドコモショップイオンモール新利府南館店,981-0114 宮城県宮城郡利府町新中道３丁目1-1 イオンモール新利府南館店,https://shop.smt.docomo.ne.jp/shop_detail/0200201097100/index.html,38.3225,140.97111111111,ok
docomo,東北,宮城県,ドコモショップイオンモール石巻店,986-0866 宮城県石巻市茜平4-104 イオンモール石巻,https://shop.smt.docomo.ne.jp/shop_detail/0200200346700/index.html,38.447501111111,141.265835,ok
docomo,東北,宮城県,ドコモショップイオンモール仙台上杉店,981-0914 宮城県仙台市青葉区堤通雨宮町1-1 イオンモール仙台上杉,https://shop.smt.docomo.ne.jp/shop_detail/0200200554700/index.html,38.275705833333,140.87066277778,ok
docomo,東北,宮城県,ドコモショップイオンモール富谷店,981-3329 宮城県富谷市大清水1-33-1 イオンモール富谷,https://shop.smt.docomo.ne.jp/shop_detail/0200200536400/index.html,38.364721944444,140.87512388889,ok
docomo,東北,宮城県,ドコモショップイオンモール名取店,981-1294 宮城県名取市杜せきのした５丁目3-1 イオンモール名取,https://shop.smt.docomo.ne.jp/shop_detail/0200200538300/index.html,38.163631666667,140.89583444444,ok
docomo,東北,宮城県,ドコモショップイオン仙台中山店,981-3213 宮城県仙台市泉区南中山1-35-40 イオン仙台中山店本館,https://shop.smt.docomo.ne.jp/shop_detail/0200201056600/index.html,38.297815833333,140.82721472222,ok
docomo,東北,宮城県,ドコモショップ塩釜店,985-0016 宮城県塩竈市港町3-23,https://shop.smt.docomo.ne.jp/shop_detail/0200200339800/index.html,38.3183575,141.02637694444,ok
docomo,東北,宮城県,ドコモショップ角田店,981-1505 宮城県角田市角田字扇町6-11,https://shop.smt.docomo.ne.jp/shop_detail/0291110128700/index.html,37.978453888889,140.78772305556,ok
docomo,東北,宮城県,ドコモショップ岩沼店,989-2433 宮城県岩沼市桜10-27,https://shop.smt.docomo.ne.jp/shop_detail/0200200538600/index.html,38.1067875,140.87292694444,ok
docomo,東北,宮城県,ドコモショップ気仙沼バイパス店,988-0182 宮城県気仙沼市赤岩石兜1-33,https://shop.smt.docomo.ne.jp/shop_detail/0200201392000/index.html,38.881455277778,141.56670694444,ok
docomo,東北,宮城県,ドコモショップ気仙沼店,988-0044 宮城県気仙沼市神山7-1,https://shop.smt.docomo.ne.jp/shop_detail/0291110222900/index.html,38.893022222222,141.56676638889,ok
docomo,東北,宮城県,ドコモショップ吉成店,989-3204 宮城県仙台市青葉区南吉成1-16-4,https://shop.smt.docomo.ne.jp/shop_detail/0200200369000/index.html,38.287964444444,140.8199375,ok
docomo,東北,宮城県,ドコモショップ宮城の萩大通り店,984-0823 宮城県仙台市若林区遠見塚2-21,https://shop.smt.docomo.ne.jp/shop_detail/0291110247400/index.html,38.242646666667,140.90881972222,ok
docomo,東北,宮城県,ドコモショップ栗原店,987-2272 宮城県栗原市築館字留場桜5-5,https://shop.smt.docomo.ne.jp/shop_detail/0200200545100/index.html,38.743859444444,141.01660694444,ok
docomo,東北,宮城県,ドコモショップ古川中央店,989-6171 宮城県大崎市古川北町2-2-41,https://shop.smt.docomo.ne.jp/shop_detail/0200200544900/index.html,38.579228888889,140.96181777778,ok
docomo,東北,宮城県,ドコモショップ古川南店,989-6136 宮城県大崎市古川穂波７丁目5-14,https://shop.smt.docomo.ne.jp/shop_detail/0200201075600/index.html,38.567816111111,140.94053777778,ok
docomo,東北,宮城県,ドコモショップ佐沼梅ノ木店,987-0511 宮城県登米市迫町佐沼字八幡１丁目1-5,https://shop.smt.docomo.ne.jp/shop_detail/0200201054200/index.html,38.694005277778,141.19931638889,ok
docomo,東北,宮城県,ドコモショップ新田東店,983-0039 宮城県仙台市宮城野区新田東5-3,https://shop.smt.docomo.ne.jp/shop_detail/0200201075500/index.html,38.2750625,140.93516277778,ok
docomo,東北,宮城県,ドコモショップ石巻店,986-0868 宮城県石巻市恵み野4-13,https://shop.smt.docomo.ne.jp/shop_detail/0291110143500/index.html,38.442014166667,141.27013305556,ok
docomo,東北,宮城県,ドコモショップ仙台ロフト店,980-0021 宮城県仙台市青葉区中央１丁目10-10 仙台ロフト,https://shop.smt.docomo.ne.jp/shop_detail/0291110118700/index.html,38.260736944444,140.88017444444,ok
docomo,東北,宮城県,ドコモショップ仙台愛子店,989-3122 宮城県仙台市青葉区栗生12-4,https://shop.smt.docomo.ne.jp/shop_detail/0291110128400/index.html,38.267849444444,140.78189861111,ok
docomo,東北,宮城県,ドコモショップ仙台一番町店,980-0811 宮城県仙台市青葉区一番町9-13 ＤＡＴＥ　ＯＮＥ,https://shop.smt.docomo.ne.jp/shop_detail/0291110145000/index.html,38.261271111111,140.87142194444,ok
docomo,東北,宮城県,ドコモショップ仙台西多賀店,982-0804 宮城県仙台市太白区鈎取1-2,https://shop.smt.docomo.ne.jp/shop_detail/0200200398900/index.html,38.220983888889,140.84863333333,ok
docomo,東北,宮城県,ドコモショップ仙台泉バイパス店,981-3111 宮城県仙台市泉区松森字浦田53,https://shop.smt.docomo.ne.jp/shop_detail/0291110128600/index.html,38.308785833333,140.90464944444,ok
docomo,東北,宮城県,ドコモショップ仙台中田店,981-1103 宮城県仙台市太白区中田町杉ノ下11-2,https://shop.smt.docomo.ne.jp/shop_detail/0200200395200/index.html,38.196145833333,140.89212583333,ok
docomo,東北,宮城県,ドコモショップ仙台六丁の目店,984-0038 宮城県仙台市若林区伊在１丁目12-8,https://shop.smt.docomo.ne.jp/shop_detail/0200201405200/index.html,38.247059444444,140.93505,ok
docomo,東北,宮城県,ドコモショップ泉中央店,981-3133 宮城県仙台市泉区泉中央12-2 泉パークビル,https://shop.smt.docomo.ne.jp/shop_detail/0291110144200/index.html,38.322111666667,140.87920166667,ok
docomo,東北,宮城県,ドコモショップ泉免許センター前店,981-3117 宮城県仙台市泉区市名坂字原田183,https://shop.smt.docomo.ne.jp/shop_detail/0200200395100/index.html,38.314334166667,140.90639055556,ok
docomo,東北,宮城県,ドコモショップ多賀城店,985-0845 宮城県多賀城市町前2-12,https://shop.smt.docomo.ne.jp/shop_detail/0200200346600/index.html,38.284170277778,140.99708944444,ok
docomo,東北,宮城県,ドコモショップ大河原かながせ店,989-1225 宮城県柴田郡大河原町字広表1-39,https://shop.smt.docomo.ne.jp/shop_detail/0291110220400/index.html,38.046133055556,140.71881861111,ok
docomo,東北,宮城県,ドコモショップ東仙台フォレオ店,983-0833 宮城県仙台市宮城野区東仙台7-2,https://shop.smt.docomo.ne.jp/shop_detail/0200200493000/index.html,38.275490277778,140.90908166667,ok
docomo,東北,宮城県,ドコモショップ南仙台店,981-1106 宮城県仙台市太白区柳生10-20,https://shop.smt.docomo.ne.jp/shop_detail/0200200392800/index.html,38.197131944444,140.871495,ok
docomo,東北,宮城県,ドコモショップ白石店,989-0247 宮城県白石市八幡町426-1,https://shop.smt.docomo.ne.jp/shop_detail/0200200538700/index.html,37.999775277778,140.61228916667,ok
docomo,東北,宮城県,ドコモショップ富沢西店,982-0037 宮城県仙台市太白区富沢西三丁目1-13,https://shop.smt.docomo.ne.jp/shop_detail/0200200543400/index.html,38.212701944444,140.85548694444,ok
docomo,東北,宮城県,ドコモショップ矢本イオンタウン店,981-0504 宮城県東松島市小松字上浮足43,https://shop.smt.docomo.ne.jp/shop_detail/0200201057300/index.html,38.425376111111,141.20382611111,ok
softbank,東北,宮城県,ソフトバンク ＢＲＡＮＣＨ仙台長命ヶ丘,宮城県仙台市泉区長命ケ丘２丁目２１‐１,https://www.softbank.jp/shop/search/detail/HA23/,38.310074,140.84572,ok
softbank,東北,宮城県,ソフトバンク Ｔｅｃｃ　ＬＩＦＥ　ＳＥＬＥＣＴ　仙台あすと長町店,宮城県仙台市太白区あすと長町３丁目１番２９号,https://www.softbank.jp/shop/search/detail/HA39/,38.221054,140.88504,ok
softbank,東北,宮城県,ソフトバンク イオンスタイル仙台卸町,宮城県仙台市若林区卸町１丁目１番１号　イオンスタイル仙台卸町２階,https://www.softbank.jp/shop/search/detail/H538/,38.252007,140.91788,ok
softbank,東北,宮城県,ソフトバンク イオンタウン塩釜,宮城県塩竈市海岸通１５番１００号　イオンタウン塩釜２Ｆ,https://www.softbank.jp/shop/search/detail/H571/,38.318615,141.02478,ok
softbank,東北,宮城県,ソフトバンク イオンタウン古川,宮城県大崎市古川沢田字筒場浦１５,https://www.softbank.jp/shop/search/detail/H581/,38.598377,140.97427,ok
softbank,東北,宮城県,ソフトバンク イオンタウン佐沼,宮城県登米市南方町新島前４６‐１,https://www.softbank.jp/shop/search/detail/H509/,38.68294,141.18358,ok
softbank,東北,宮城県,ソフトバンク イオンタウン仙台泉大沢,宮城県仙台市泉区大沢１丁目５‐１,https://www.softbank.jp/shop/search/detail/HA17/,38.350044,140.8815,ok
softbank,東北,宮城県,ソフトバンク イオンモール新利府南館,宮城県宮城郡利府町新中道３丁目１‐１　イオンモール新利府南館１階,https://www.softbank.jp/shop/search/detail/H521/,38.32309,140.9733,ok
softbank,東北,宮城県,ソフトバンク イオンモール仙台上杉,宮城県仙台市青葉区堤通雨宮町１‐１　イオンモール仙台上杉２階,https://www.softbank.jp/shop/search/detail/HA40/,38.276157,140.87215,ok
softbank,東北,宮城県,ソフトバンク イオンモール富谷,宮城県富谷市大清水１丁目３３‐１,https://www.softbank.jp/shop/search/detail/HA06/,38.364876,140.87523,ok
softbank,東北,宮城県,ソフトバンク イオンモール名取,宮城県名取市杜せきのした５丁目３‐１　イオンモール名取３階,https://www.softbank.jp/shop/search/detail/H558/,38.164005,140.89493,ok
softbank,東北,宮城県,ソフトバンク ケーズデンキ仙台南,宮城県名取市上余田字千刈田４６６,https://www.softbank.jp/shop/search/detail/H551/,38.18654,140.89198,ok
softbank,東北,宮城県,ソフトバンク ザ・モール仙台長町,宮城県仙台市太白区長町７丁目２０‐１５　ザ・モール仙台長町ＰＡＲＴ２　１Ｆ,https://www.softbank.jp/shop/search/detail/H573/,38.225758,140.87619,ok
softbank,東北,宮城県,ソフトバンク セラビ白石,宮城県白石市八幡町１１‐１　セラビ白石２階,https://www.softbank.jp/shop/search/detail/H501/,37.998924,140.61298,ok
softbank,東北,宮城県,ソフトバンク フレスポ富沢,宮城県仙台市太白区富沢西２丁目７番地の１１,https://www.softbank.jp/shop/search/detail/HA25/,38.213284,140.85695,ok
softbank,東北,宮城県,ソフトバンク 愛子,宮城県仙台市青葉区栗生７丁目１‐１,https://www.softbank.jp/shop/search/detail/H536/,38.267384,140.77844,ok
softbank,東北,宮城県,ソフトバンク 下馬,宮城県多賀城市下馬５丁目２‐１,https://www.softbank.jp/shop/search/detail/H542/,38.30165,141.01596,ok
softbank,東北,宮城県,ソフトバンク 角田,宮城県角田市角田字緑町２‐１,https://www.softbank.jp/shop/search/detail/H507/,37.980137,140.78445,ok
softbank,東北,宮城県,ソフトバンク 岩沼,宮城県岩沼市相の原２丁目８‐１７,https://www.softbank.jp/shop/search/detail/H561/,38.117813,140.875,ok
softbank,東北,宮城県,ソフトバンク 気仙沼,宮城県気仙沼市田中前４丁目３番５,https://www.softbank.jp/shop/search/detail/H528/,38.88994,141.55927,ok
softbank,東北,宮城県,ソフトバンク 吉岡,宮城県黒川郡大和町吉岡字東車堰３６‐２,https://www.softbank.jp/shop/search/detail/H548/,38.439335,140.89095,ok
softbank,東北,宮城県,ソフトバンク 吉成,宮城県仙台市青葉区国見ケ丘１丁目３‐４,https://www.softbank.jp/shop/search/detail/H546/,38.295414,140.82674,ok
softbank,東北,宮城県,ソフトバンク 古川バイパス,宮城県大崎市古川若葉町１丁目５‐３,https://www.softbank.jp/shop/search/detail/H520/,38.588238,140.95229,ok
softbank,東北,宮城県,ソフトバンク 古川東,宮城県大崎市古川旭２丁目２‐３０,https://www.softbank.jp/shop/search/detail/H550/,38.56669,140.97139,ok
softbank,東北,宮城県,ソフトバンク 古川南,宮城県大崎市古川穂波６丁目１‐１１,https://www.softbank.jp/shop/search/detail/H579/,38.56598,140.94133,ok
softbank,東北,宮城県,ソフトバンク 市名坂,宮城県仙台市泉区高玉町４‐１,https://www.softbank.jp/shop/search/detail/H563/,38.31778,140.8949,ok
softbank,東北,宮城県,ソフトバンク 鹿島台,宮城県大崎市鹿島台木間塚字小谷地２５９‐１,https://www.softbank.jp/shop/search/detail/H517/,38.477734,141.1065,ok
softbank,東北,宮城県,ソフトバンク 小鶴,宮城県仙台市宮城野区小鶴３丁目９番１５号,https://www.softbank.jp/shop/search/detail/H560/,38.28218,140.92618,ok
softbank,東北,宮城県,ソフトバンク 西多賀,宮城県仙台市太白区西多賀５丁目１５‐２３,https://www.softbank.jp/shop/search/detail/H511/,38.220387,140.85352,ok
softbank,東北,宮城県,ソフトバンク 石巻蛇田,宮城県石巻市恵み野１丁目１‐１,https://www.softbank.jp/shop/search/detail/H519/,38.44546,141.27342,ok
softbank,東北,宮城県,ソフトバンク 石巻大街道,宮城県石巻市中浦１丁目１ー３,https://www.softbank.jp/shop/search/detail/H510/,38.430046,141.26913,ok
softbank,東北,宮城県,ソフトバンク 石巻中里,宮城県石巻市中里３丁目２‐１１,https://www.softbank.jp/shop/search/detail/H545/,38.440884,141.29683,ok
softbank,東北,宮城県,ソフトバンク 仙台クリスロード,宮城県仙台市青葉区中央２丁目６‐１２,https://www.softbank.jp/shop/search/detail/H524/,38.2617,140.87737,ok
softbank,東北,宮城県,ソフトバンク 仙台一番町,宮城県仙台市青葉区一番町３丁目８‐１４,https://www.softbank.jp/shop/search/detail/HA00/,38.261364,140.87202,ok
softbank,東北,宮城県,ソフトバンク 仙台駅前,宮城県仙台市青葉区中央１丁目１０‐１　ヒューモスファイヴ２Ｆ,https://www.softbank.jp/shop/search/detail/HA12/,38.26055,140.88086,ok
softbank,東北,宮城県,ソフトバンク 仙台港インター,宮城県仙台市宮城野区中野４丁目１‐７,https://www.softbank.jp/shop/search/detail/H537/,38.267937,140.97675,ok
softbank,東北,宮城県,ソフトバンク 仙台泉,宮城県仙台市泉区泉中央１丁目１２‐４,https://www.softbank.jp/shop/search/detail/H514/,38.322174,140.88025,ok
softbank,東北,宮城県,ソフトバンク 仙台六丁の目,宮城県仙台市若林区六丁の目東町１‐１７,https://www.softbank.jp/shop/search/detail/H576/,38.250164,140.94783,ok
softbank,東北,宮城県,ソフトバンク 泉パークタウン,宮城県仙台市泉区高森４丁目２‐５３９（ガレリアン仙台泉の杜内）,https://www.softbank.jp/shop/search/detail/H533/,38.33316,140.8471,ok
softbank,東北,宮城県,ソフトバンク 多賀城,宮城県多賀城市高橋４丁目２‐３,https://www.softbank.jp/shop/search/detail/H570/,38.29038,140.97928,ok
softbank,東北,宮城県,ソフトバンク 大河原,宮城県柴田郡大河原町字新東２４‐２６,https://www.softbank.jp/shop/search/detail/H508/,38.055042,140.7322,ok
softbank,東北,宮城県,ソフトバンク 築館,宮城県栗原市築館宮野中央１丁目４‐８,https://www.softbank.jp/shop/search/detail/H559/,38.746376,141.01665,ok
softbank,東北,宮城県,ソフトバンク 中倉,宮城県仙台市若林区中倉３丁目１７‐５０,https://www.softbank.jp/shop/search/detail/H503/,38.24525,140.92276,ok
softbank,東北,宮城県,ソフトバンク 東仙台フォレオ,宮城県仙台市宮城野区東仙台４丁目１４ー８,https://www.softbank.jp/shop/search/detail/HA41/,38.27635,140.90953,ok
softbank,東北,宮城県,ソフトバンク 南光台,宮城県仙台市泉区南光台３丁目１６‐１４,https://www.softbank.jp/shop/search/detail/H578/,38.29673,140.8923,ok
softbank,東北,宮城県,ソフトバンク 矢本,宮城県東松島市矢本字町浦２０２‐１,https://www.softbank.jp/shop/search/detail/H518/,38.421223,141.21405,ok
softbank,東北,宮城県,ソフトバンク 柳生,宮城県仙台市太白区西中田７丁目３５番１２号,https://www.softbank.jp/shop/search/detail/H516/,38.1893,140.87361,ok
softbank,東北,宮城県,ソフトバンク 涌谷,宮城県遠田郡涌谷町字下新田３‐１,https://www.softbank.jp/shop/search/detail/H566/,38.529205,141.13649,ok
softbank,東北,宮城県,ソフトバンク 亘理,宮城県亘理郡亘理町字狐塚９６‐１,https://www.softbank.jp/shop/search/detail/H504/,38.03938,140.86835,ok
