キャリア,地域,都道府県,店名,住所,URL
docomo,東海,岐阜県,ドコモショップ高富店,502-0002 岐阜県岐阜市粟野東4-176,https://shop.smt.docomo.ne.jp/shop_detail/0400500672600/index.html
docomo,東海,岐阜県,ドコモショップ瑞浪店,509-6108 岐阜県瑞浪市益見町3-43,https://shop.smt.docomo.ne.jp/shop_detail/0400500500400/index.html
docomo,東海,岐阜県,ドコモショップ多治見駅前店,507-0033 岐阜県多治見市本町１丁目122 プラティ多治見,https://shop.smt.docomo.ne.jp/shop_detail/0400501118300/index.html
docomo,東海,岐阜県,ドコモショップ多治見店,507-0052 岐阜県多治見市光ケ丘４丁目3-59,https://shop.smt.docomo.ne.jp/shop_detail/0481710051000/index.html
docomo,東海,岐阜県,ドコモショップ大垣インター店,503-0944 岐阜県大垣市横曽根3-97,https://shop.smt.docomo.ne.jp/shop_detail/0400501029900/index.html
docomo,東海,岐阜県,ドコモショップ大垣西店,503-0033 岐阜県大垣市福田町字丸内103-1,https://shop.smt.docomo.ne.jp/shop_detail/0481710053000/index.html
docomo,東海,岐阜県,ドコモショップ大垣店,503-0804 岐阜県大垣市中ノ江3-1,https://shop.smt.docomo.ne.jp/shop_detail/0481703107500/index.html
docomo,東海,岐阜県,ドコモショップ中津川店,508-0001 岐阜県中津川市中津川2946-22,https://shop.smt.docomo.ne.jp/shop_detail/0400500959100/index.html
docomo,東海,岐阜県,ドコモショップ美濃加茂店,505-0036 岐阜県美濃加茂市山手町1-80,https://shop.smt.docomo.ne.jp/shop_detail/0400500535000/index.html
docomo,東海,岐阜県,ドコモショップ美濃店,501-3746 岐阜県美濃市中央10-72,https://shop.smt.docomo.ne.jp/shop_detail/0400500569400/index.html
docomo,東海,岐阜県,ドコモショップ北方店,501-0458 岐阜県本巣郡北方町高屋天神浦1290-1,https://shop.smt.docomo.ne.jp/shop_detail/0400500309700/index.html
docomo,東海,岐阜県,ドコモショップ揖斐大野店,501-0521 岐阜県揖斐郡大野町大字黒野39,https://shop.smt.docomo.ne.jp/shop_detail/0400501288600/index.html
docomo,東海,岐阜県,ドコモショップ養老店,503-1336 岐阜県養老郡養老町飯積1-12,https://shop.smt.docomo.ne.jp/shop_detail/0400500677000/index.html
softbank,東海,岐阜県,ソフトバンク ＭＥＧＡドン・キホーテＵＮＹ美濃加茂,岐阜県美濃加茂市野笹町２丁目５‐６５　ＭＥＧＡドン・キホーテＵＮＹ美濃加茂１階,https://www.softbank.jp/shop/search/detail/C446/
softbank,東海,岐阜県,ソフトバンク アクアウォーク大垣,岐阜県大垣市林町６丁目８０‐２１,https://www.softbank.jp/shop/search/detail/CA50/
softbank,東海,岐阜県,ソフトバンク アクロスプラザ関,岐阜県関市市平賀４５６‐３,https://www.softbank.jp/shop/search/detail/C438/
softbank,東海,岐阜県,ソフトバンク アピタ各務原,岐阜県各務原市鵜沼各務原町８丁目７番地　アピタ各務原店１階,https://www.softbank.jp/shop/search/detail/C453/
softbank,東海,岐阜県,ソフトバンク イオンタウン各務原,岐阜県各務原市蘇原花園町１丁目３６,https://www.softbank.jp/shop/search/detail/C403/
softbank,東海,岐阜県,ソフトバンク イオンタウン各務原鵜沼,岐阜県各務原市鵜沼西町３丁目３０９,https://www.softbank.jp/shop/search/detail/C423/
softbank,東海,岐阜県,ソフトバンク イオンタウン岐阜北方,岐阜県本巣郡北方町曲路東３丁目１‐１　イオンタウン岐阜北方１Ｆ,https://www.softbank.jp/shop/search/detail/C413/
softbank,東海,岐阜県,ソフトバンク イオンタウン大垣,岐阜県大垣市三塚町丹瀬４６３‐１　イオンタウン大垣内,https://www.softbank.jp/shop/search/detail/C470/
softbank,東海,岐阜県,ソフトバンク イオンタウン本巣,岐阜県本巣市政田字下西浦１９８６番　１階　１０１区画,https://www.softbank.jp/shop/search/detail/C434/
softbank,東海,岐阜県,ソフトバンク イオンモール各務原,岐阜県各務原市那加萱場町３丁目８　イオンモール各務原店　３階　３０４１区画,https://www.softbank.jp/shop/search/detail/C479/
softbank,東海,岐阜県,ソフトバンク イオンモール大垣,岐阜県大垣市外野２丁目１００　イオンモール大垣１Ｆ,https://www.softbank.jp/shop/search/detail/C478/
softbank,東海,岐阜県,ソフトバンク イオンモール土岐,岐阜県土岐市土岐津町土岐口１３７２番の１　イオンモール土岐１階,https://www.softbank.jp/shop/search/detail/C442/
softbank,東海,岐阜県,ソフトバンク エディオン可児今渡,岐阜県可児市今渡８４０‐２　エイデン可児今渡店内,https://www.softbank.jp/shop/search/detail/C469/
softbank,東海,岐阜県,ソフトバンク エディオン恵那,岐阜県恵那市長島町中野１丁目７番地３,https://www.softbank.jp/shop/search/detail/C460/
softbank,東海,岐阜県,ソフトバンク オークワ多治見,岐阜県多治見市幸町８丁目９番,https://www.softbank.jp/shop/search/detail/C457/
softbank,東海,岐阜県,ソフトバンク オークワ美濃インター,岐阜県美濃市中央１０丁目３８番地,https://www.softbank.jp/shop/search/detail/C424/
softbank,東海,岐阜県,ソフトバンク カラフルタウン岐阜,岐阜県岐阜市柳津町丸野３丁目３‐６　カラフルタウン岐阜２Ｆ（２１５区画）,https://www.softbank.jp/shop/search/detail/C465/
softbank,東海,岐阜県,ソフトバンク バロー羽島インター,岐阜県羽島市江吉良町２９３９,https://www.softbank.jp/shop/search/detail/C458/
softbank,東海,岐阜県,ソフトバンク バロー長良,岐阜県岐阜市長良東２丁目４５　バロー長良店内,https://www.softbank.jp/shop/search/detail/C441/
softbank,東海,岐阜県,ソフトバンク マーサ２１,岐阜県岐阜市正木中１丁目２‐１　マーサ２１　２Ｆ,https://www.softbank.jp/shop/search/detail/C422/
softbank,東海,岐阜県,ソフトバンク モレラ岐阜,岐阜県本巣市三橋１１００　モレラ岐阜１２０９‐２,https://www.softbank.jp/shop/search/detail/C452/
softbank,東海,岐阜県,ソフトバンク ラスパ御嵩,岐阜県可児郡御嵩町上恵土字西畑１０５２‐１,https://www.softbank.jp/shop/search/detail/C472/
softbank,東海,岐阜県,ソフトバンク 下呂,岐阜県下呂市萩原町花池字川原１６４‐１　バロー萩原店内,https://www.softbank.jp/shop/search/detail/C421/
softbank,東海,岐阜県,ソフトバンク 可児,岐阜県可児市下恵土５６３５‐１,https://www.softbank.jp/shop/search/detail/C407/
softbank,東海,岐阜県,ソフトバンク 可児中恵土,岐阜県可児市中恵土字助太郎２３５９番地１０７‐２,https://www.softbank.jp/shop/search/detail/C439/
softbank,東海,岐阜県,ソフトバンク 海津,岐阜県海津市海津町高須町１１６６‐１,https://www.softbank.jp/shop/search/detail/C435/
softbank,東海,岐阜県,ソフトバンク 各務原インター,岐阜県各務原市小佐野町１丁目３７番地,https://www.softbank.jp/shop/search/detail/C459/
softbank,東海,岐阜県,ソフトバンク 関マーゴ,岐阜県関市倉知５１６　マーゴスポーツ館２階,https://www.softbank.jp/shop/search/detail/C476/
softbank,東海,岐阜県,ソフトバンク 岐南,岐阜県羽島郡岐南町八剣１丁目１９,https://www.softbank.jp/shop/search/detail/C432/
softbank,東海,岐阜県,ソフトバンク 岐阜オーキッドパーク,岐阜県岐阜市香蘭１丁目１２オーキッドパーク東棟２階,https://www.softbank.jp/shop/search/detail/C445/
softbank,東海,岐阜県,ソフトバンク 岐阜茜部,岐阜県岐阜市六条江東１丁目２番８号,https://www.softbank.jp/shop/search/detail/C447/
softbank,東海,岐阜県,ソフトバンク 岐阜羽島,岐阜県羽島市足近町７丁目６１７,https://www.softbank.jp/shop/search/detail/C462/
softbank,東海,岐阜県,ソフトバンク 岐阜芥見,岐阜県岐阜市芥見３丁目１７２,https://www.softbank.jp/shop/search/detail/C475/
softbank,東海,岐阜県,ソフトバンク 岐阜島,岐阜県岐阜市北島７丁目３‐４,https://www.softbank.jp/shop/search/detail/C412/
softbank,東海,岐阜県,ソフトバンク 久瀬川,岐阜県大垣市久瀬川町２丁目９‐３,https://www.softbank.jp/shop/search/detail/C433/
softbank,東海,岐阜県,ソフトバンク 郡上八幡,岐阜県郡上市八幡町五町１丁目３番１,https://www.softbank.jp/shop/search/detail/C448/
softbank,東海,岐阜県,ソフトバンク 高山,岐阜県高山市天満町１丁目５‐８,https://www.softbank.jp/shop/search/detail/C414/
softbank,東海,岐阜県,ソフトバンク 高富,岐阜県山県市高富１１９１,https://www.softbank.jp/shop/search/detail/C428/
softbank,東海,岐阜県,ソフトバンク 垂井,岐阜県不破郡垂井町表佐４９１５‐１,https://www.softbank.jp/shop/search/detail/C418/
softbank,東海,岐阜県,ソフトバンク 瑞穂,岐阜県瑞穂市馬場小城町１丁目９３,https://www.softbank.jp/shop/search/detail/C461/
softbank,東海,岐阜県,ソフトバンク 瑞浪,岐阜県瑞浪市穂並１丁目９０,https://www.softbank.jp/shop/search/detail/C408/
softbank,東海,岐阜県,ソフトバンク 西鏡島,岐阜県岐阜市鏡島南１丁目７番４６号,https://www.softbank.jp/shop/search/detail/C427/
softbank,東海,岐阜県,ソフトバンク 多治見,岐阜県多治見市十九田町１丁目５９,https://www.softbank.jp/shop/search/detail/C406/
softbank,東海,岐阜県,ソフトバンク 多治見南,岐阜県多治見市前畑町３丁目２５‐１,https://www.softbank.jp/shop/search/detail/C425/
softbank,東海,岐阜県,ソフトバンク 大垣インター南,岐阜県大垣市横曽根３丁目８９,https://www.softbank.jp/shop/search/detail/C426/
softbank,東海,岐阜県,ソフトバンク 大垣西,岐阜県大垣市熊野町４丁目１２２,https://www.softbank.jp/shop/search/detail/C430/
softbank,東海,岐阜県,ソフトバンク 中津川,岐阜県中津川市中津川２９５１‐１３,https://www.softbank.jp/shop/search/detail/C420/
softbank,東海,岐阜県,ソフトバンク 土岐,岐阜県土岐市泉梅ノ木町１丁目７,https://www.softbank.jp/shop/search/detail/C429/
softbank,東海,岐阜県,ソフトバンク 美濃加茂,岐阜県美濃加茂市太田町４３７９番地,https://www.softbank.jp/shop/search/detail/C417/
softbank,東海,岐阜県,ソフトバンク 揖斐大野,岐阜県揖斐郡大野町大字黒野２７‐２,https://www.softbank.jp/shop/search/detail/C454/
