キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
au,近畿,奈良県,ａｕショップ 桜井,633-0063 奈良県桜井市川合２６３－２,https://www.au.com/storelocator/detail/?shopId=K-00366,34.514817,135.844065,ok
au,近畿,奈良県,ａｕショップ 三条大路,630-8013 奈良県奈良市三条大路３丁目２番２４号,https://www.au.com/storelocator/detail/?shopId=K-00354,34.682045,135.796086,ok
au,近畿,奈良県,ａｕショップ 榛原駅前,633-0253 奈良県宇陀市榛原萩原２４２９　三晃ビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00364,34.529639,135.955753,ok
au,近畿,奈良県,ａｕショップ 真美ヶ丘,639-0222 奈良県香芝市西真美１丁目５－７,https://www.au.com/storelocator/detail/?shopId=K-00041,34.544488,135.714455,ok
au,近畿,奈良県,ａｕショップ 生駒,630-0201 奈良県生駒市小明町２５１,https://www.au.com/storelocator/detail/?shopId=K-00463,34.710564,135.706072,ok
au,近畿,奈良県,ａｕショップ 生駒南,630-0223 奈良県生駒市小瀬町119-3,https://www.au.com/storelocator/detail/?shopId=K-00711,34.660319,135.707963,ok
au,近畿,奈良県,ａｕショップ 大和郡山,639-1123 奈良県大和郡山市筒井町９３９－１,https://www.au.com/storelocator/detail/?shopId=K-00362,34.619095,135.785951,ok
au,近畿,奈良県,ａｕショップ 天理,632-0072 奈良県天理市富堂町189,https://www.au.com/storelocator/detail/?shopId=K-00211,34.595058,135.821297,ok
au,近畿,奈良県,ａｕショップ 田原本,636-0342 奈良県磯城郡田原本町三笠３２－１,https://www.au.com/storelocator/detail/?shopId=K-00114,34.550763,135.789840,ok
au,近畿,奈良県,ａｕショップ 奈良,630-8325 奈良県奈良市西木辻町３５－２,https://www.au.com/storelocator/detail/?shopId=K-00448,34.675075,135.821402,ok
au,近畿,奈良県,ａｕショップ 富雄,631-0078 奈良県奈良市富雄元町３－３－１１　山友ビル１Ｆ,https://www.au.com/storelocator/detail/?shopId=K-00625,34.692545,135.732404,ok
docomo,近畿,奈良県,ドコモショップイオンモール橿原店,634-0837 奈良県橿原市曲川町7-20-1-259 イオンモール橿原　ノースモール,https://shop.smt.docomo.ne.jp/shop_detail/0601601303600/index.html,34.506362222222,135.76304027778,ok
docomo,近畿,奈良県,ドコモショップイオンモール大和郡山店,639-1101 奈良県大和郡山市下三橋町741 イオンモール大和郡山,https://shop.smt.docomo.ne.jp/shop_detail/0601600480100/index.html,34.651128888889,135.80217388889,ok
docomo,近畿,奈良県,ドコモショップ押熊店,631-0011 奈良県奈良市押熊町1121-1,https://shop.smt.docomo.ne.jp/shop_detail/0601601051300/index.html,34.721831944444,135.77106166667,ok
docomo,近畿,奈良県,ドコモショップ王寺店,636-0002 奈良県北葛城郡王寺町王寺2-9,https://shop.smt.docomo.ne.jp/shop_detail/0601600661900/index.html,34.595439722222,135.70741694444,ok
docomo,近畿,奈良県,ドコモショップ学研北生駒店,630-0131 奈良県生駒市上町18-Jan,https://shop.smt.docomo.ne.jp/shop_detail/0690970172100/index.html,34.724471666667,135.72170194444,ok
docomo,近畿,奈良県,ドコモショップ橿原店,634-0833 奈良県橿原市忌部町1-39,https://shop.smt.docomo.ne.jp/shop_detail/0601601115100/index.html,34.506334722222,135.77633472222,ok
docomo,近畿,奈良県,ドコモショップ葛城南店,639-2126 奈良県葛城市南花内248,https://shop.smt.docomo.ne.jp/shop_detail/0601601203100/index.html,34.479893055556,135.7327025,ok
docomo,近畿,奈良県,ドコモショップ五條店,637-0004 奈良県五條市今井5-24-1,https://shop.smt.docomo.ne.jp/shop_detail/0690970150200/index.html,34.3611025,135.71443861111,ok
docomo,近畿,奈良県,ドコモショップ香芝店,639-0231 奈良県香芝市下田西4-13,https://shop.smt.docomo.ne.jp/shop_detail/0690970150100/index.html,34.540321388889,135.70338166667,ok
docomo,近畿,奈良県,ドコモショップ桜井店,633-0063 奈良県桜井市川合274-1,https://shop.smt.docomo.ne.jp/shop_detail/0601600395300/index.html,34.516126111111,135.84411611111,ok
docomo,近畿,奈良県,ドコモショップ生駒店,630-0212 奈良県生駒市辻町1-60,https://shop.smt.docomo.ne.jp/shop_detail/0690914090000/index.html,34.698605,135.70872277778,ok
docomo,近畿,奈良県,ドコモショップ西大寺店（奈良県）,631-0821 奈良県奈良市西大寺東町2-1-63 ＳＡＮＷＡ　ＣＩＴＹ西大寺ビル,https://shop.smt.docomo.ne.jp/shop_detail/0690913770200/index.html,34.6945425,135.78373611111,ok
docomo,近畿,奈良県,ドコモショップ大和高田店,635-0025 奈良県大和高田市神楽10-13,https://shop.smt.docomo.ne.jp/shop_detail/0690913770300/index.html,34.523946388889,135.74434944444,ok
docomo,近畿,奈良県,ドコモショップ大和八木店,634-0804 奈良県橿原市内膳町1-25,https://shop.smt.docomo.ne.jp/shop_detail/0601601290500/index.html,34.511293055556,135.79349666667,ok
docomo,近畿,奈良県,ドコモショップ天理中央店,632-0018 奈良県天理市別所町4-82,https://shop.smt.docomo.ne.jp/shop_detail/0690914014100/index.html,34.606618888889,135.8352425,ok
docomo,近畿,奈良県,ドコモショップ天理店,632-0086 奈良県天理市庵治町295-2,https://shop.smt.docomo.ne.jp/shop_detail/0690913770100/index.html,34.579995,135.79766694444,ok
docomo,近畿,奈良県,ドコモショップ田原本店（奈良県）,636-0246 奈良県磯城郡田原本町千代172-4,https://shop.smt.docomo.ne.jp/shop_detail/0690970170900/index.html,34.5393425,135.79758361111,ok
docomo,近畿,奈良県,ドコモショップ奈良やすらぎ通り店,630-8354 奈良県奈良市馬場町5-14,https://shop.smt.docomo.ne.jp/shop_detail/0601601289300/index.html,34.679051111111,135.82608277778,ok
docomo,近畿,奈良県,ドコモショップ奈良中央店,630-8013 奈良県奈良市三条大路8-11,https://shop.smt.docomo.ne.jp/shop_detail/0690970150300/index.html,34.682084166667,135.80079527778,ok
docomo,近畿,奈良県,ドコモショップ南奈良店,630-8443 奈良県奈良市南永井町146,https://shop.smt.docomo.ne.jp/shop_detail/0690970172900/index.html,34.654676388889,135.8195625,ok
softbank,近畿,奈良県,ソフトバンク イオンモール橿原,奈良県橿原市曲川町７丁目２０‐１　イオンモール橿原アルル３Ｆ,https://www.softbank.jp/shop/search/detail/K425/,34.505356,135.76212,ok
softbank,近畿,奈良県,ソフトバンク イオンモール大和郡山,奈良県大和郡山市下三橋町７４１　イオンモール大和郡山３Ｆ,https://www.softbank.jp/shop/search/detail/K427/,34.651077,135.80229,ok
softbank,近畿,奈良県,ソフトバンク イオンモール奈良登美ヶ丘,奈良県生駒市鹿畑町３０２７　イオンモール奈良登美ヶ丘１Ｆ,https://www.softbank.jp/shop/search/detail/K419/,34.72585,135.75049,ok
softbank,近畿,奈良県,ソフトバンク ならファミリー,奈良県奈良市西大寺東町２丁目４‐１　イオン奈良店２Ｆ,https://www.softbank.jp/shop/search/detail/KB41/,34.695107,135.78522,ok
softbank,近畿,奈良県,ソフトバンク ラスパ西大和,奈良県北葛城郡上牧町ささゆり台１丁目１番１号　ラスパ西大和２階,https://www.softbank.jp/shop/search/detail/KB02/,34.56675,135.72153,ok
softbank,近畿,奈良県,ソフトバンク 押熊,奈良県奈良市押熊町５４５‐１,https://www.softbank.jp/shop/search/detail/K416/,34.71806,135.7716,ok
softbank,近畿,奈良県,ソフトバンク 王寺,奈良県北葛城郡王寺町本町１丁目２‐１５,https://www.softbank.jp/shop/search/detail/K410/,34.592445,135.7068,ok
softbank,近畿,奈良県,ソフトバンク 学園前,奈良県奈良市学園南３丁目１‐２　ル・シエル学園前１階Ｓ‐０２,https://www.softbank.jp/shop/search/detail/K405/,34.69699,135.75084,ok
softbank,近畿,奈良県,ソフトバンク 橿原,奈良県橿原市醍醐町２６２‐１,https://www.softbank.jp/shop/search/detail/K402/,34.50865,135.80618,ok
softbank,近畿,奈良県,ソフトバンク 橿原神宮前,奈良県橿原市御坊町１３８‐１,https://www.softbank.jp/shop/search/detail/K409/,34.4884,135.79588,ok
softbank,近畿,奈良県,ソフトバンク 御所,奈良県御所市大字東松本７‐４　千代ビル１Ｆ,https://www.softbank.jp/shop/search/detail/K415/,34.465412,135.73311,ok
softbank,近畿,奈良県,ソフトバンク 香芝インター,奈良県香芝市上中７８２‐１,https://www.softbank.jp/shop/search/detail/KB07/,34.556614,135.7003,ok
softbank,近畿,奈良県,ソフトバンク 高田バイパス,奈良県大和高田市東中２丁目１‐２０,https://www.softbank.jp/shop/search/detail/KB15/,34.501476,135.73697,ok
softbank,近畿,奈良県,ソフトバンク 阪奈二条,奈良県奈良市二条大路南５丁目３８４‐１,https://www.softbank.jp/shop/search/detail/K417/,34.684753,135.78816,ok
softbank,近畿,奈良県,ソフトバンク 桜井,奈良県桜井市大字東新堂５１５‐１　フレスポ桜井,https://www.softbank.jp/shop/search/detail/K400/,34.522667,135.8328,ok
softbank,近畿,奈良県,ソフトバンク 新大宮,奈良県奈良市大宮町４丁目３３４‐１,https://www.softbank.jp/shop/search/detail/K412/,34.68212,135.80649,ok
softbank,近畿,奈良県,ソフトバンク 真美ヶ丘,奈良県香芝市真美ヶ丘６丁目２‐１,https://www.softbank.jp/shop/search/detail/K423/,34.543392,135.72028,ok
softbank,近畿,奈良県,ソフトバンク 生駒,奈良県生駒市東松ケ丘１５‐３１,https://www.softbank.jp/shop/search/detail/K408/,34.69707,135.69989,ok
softbank,近畿,奈良県,ソフトバンク 生駒菜畑,奈良県生駒市中菜畑２丁目１０６５‐１,https://www.softbank.jp/shop/search/detail/K426/,34.67984,135.70587,ok
softbank,近畿,奈良県,ソフトバンク 大和郡山,奈良県大和郡山市小林町２７９‐１,https://www.softbank.jp/shop/search/detail/K401/,34.619396,135.76776,ok
softbank,近畿,奈良県,ソフトバンク 大和高田,奈良県大和高田市大字高田１４５３‐１,https://www.softbank.jp/shop/search/detail/K411/,34.52447,135.74698,ok
softbank,近畿,奈良県,ソフトバンク 天理,奈良県天理市富堂町１７８‐１,https://www.softbank.jp/shop/search/detail/K404/,34.59504,135.8223,ok
softbank,近畿,奈良県,ソフトバンク 田原本,奈良県磯城郡田原本町大字阪手６３９番地の３,https://www.softbank.jp/shop/search/detail/K403/,34.55032,135.79713,ok
softbank,近畿,奈良県,ソフトバンク 奈良北之庄,奈良県奈良市北之庄町８‐２,https://www.softbank.jp/shop/search/detail/K413/,34.65388,135.81964,ok
