キャリア,地域,都道府県,店名,住所,URL
docomo,関東,茨城県,ドコモショップ笠間店,309-1614 茨城県笠間市寺崎1-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306868500/index.html
docomo,関東,茨城県,ドコモショップ牛久店,300-1207 茨城県牛久市ひたち野東1-2,https://shop.smt.docomo.ne.jp/shop_detail/0300301923700/index.html
docomo,関東,茨城県,ドコモショップ境店,306-0433 茨城県猿島郡境町55-20,https://shop.smt.docomo.ne.jp/shop_detail/0300301209900/index.html
docomo,関東,茨城県,ドコモショップ結城店,307-0008 茨城県結城市下り松6-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306868600/index.html
docomo,関東,茨城県,ドコモショップ古河十間道路店,306-0235 茨城県古河市下辺見19-Aug,https://shop.smt.docomo.ne.jp/shop_detail/0300306724200/index.html
docomo,関東,茨城県,ドコモショップ古河店,306-0236 茨城県古河市大堤140-1,https://shop.smt.docomo.ne.jp/shop_detail/0300305367400/index.html
docomo,関東,茨城県,ドコモショップ佐貫店,301-0034 茨城県龍ケ崎市小通幸谷町192-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306975500/index.html
docomo,関東,茨城県,ドコモショップ桜川店,309-1214 茨城県桜川市東桜川3-4,https://shop.smt.docomo.ne.jp/shop_detail/0300306942700/index.html
docomo,関東,茨城県,ドコモショップ三和店,306-0126 茨城県古河市諸川1281-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306754800/index.html
docomo,関東,茨城県,ドコモショップ鹿島店（茨城県）,314-0143 茨城県神栖市神栖8-3,https://shop.smt.docomo.ne.jp/shop_detail/0300306662000/index.html
docomo,関東,茨城県,ドコモショップ鹿嶋宮中店,314-0031 茨城県鹿嶋市宮中306-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306662200/index.html
docomo,関東,茨城県,ドコモショップ取手店,302-0021 茨城県取手市寺田6358,https://shop.smt.docomo.ne.jp/shop_detail/0361141143600/index.html
docomo,関東,茨城県,ドコモショップ守谷店,302-0109 茨城県守谷市本町288-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306867700/index.html
docomo,関東,茨城県,ドコモショップ小美玉店,319-0106 茨城県小美玉市堅倉1598-21,https://shop.smt.docomo.ne.jp/shop_detail/0300307381600/index.html
docomo,関東,茨城県,ドコモショップ常陸太田店,313-0004 茨城県常陸太田市馬場町89,https://shop.smt.docomo.ne.jp/shop_detail/0300306869000/index.html
docomo,関東,茨城県,ドコモショップ常陸大宮店,319-2135 茨城県常陸大宮市石沢1660-1,https://shop.smt.docomo.ne.jp/shop_detail/0300305372000/index.html
docomo,関東,茨城県,ドコモショップ神立店,300-0016 茨城県土浦市中神立町33-27,https://shop.smt.docomo.ne.jp/shop_detail/0300305996700/index.html
docomo,関東,茨城県,ドコモショップ水海道店,303-0022 茨城県常総市水海道淵頭町3-Jan,https://shop.smt.docomo.ne.jp/shop_detail/0300306868700/index.html
docomo,関東,茨城県,ドコモショップ水戸見和店,310-0911 茨城県水戸市見和2-554-4,https://shop.smt.docomo.ne.jp/shop_detail/0300306872000/index.html
docomo,関東,茨城県,ドコモショップ水戸西店,311-4141 茨城県水戸市赤塚１丁目2-75,https://shop.smt.docomo.ne.jp/shop_detail/0361171499900/index.html
docomo,関東,茨城県,ドコモショップ水戸店,310-0853 茨城県水戸市平須町1820-256,https://shop.smt.docomo.ne.jp/shop_detail/0300306868000/index.html
docomo,関東,茨城県,ドコモショップ水戸南店,310-0836 茨城県水戸市元吉田町1776-5,https://shop.smt.docomo.ne.jp/shop_detail/0300307083700/index.html
docomo,関東,茨城県,ドコモショップ石岡店,315-0014 茨城県石岡市国府6-12,https://shop.smt.docomo.ne.jp/shop_detail/0300301884800/index.html
docomo,関東,茨城県,ドコモショップ石下店,300-2706 茨城県常総市新石下1631-1,https://shop.smt.docomo.ne.jp/shop_detail/0300306344300/index.html
docomo,関東,茨城県,ドコモショップ潮来店,311-2447 茨城県潮来市曲松2745,https://shop.smt.docomo.ne.jp/shop_detail/0300306662300/index.html
docomo,関東,茨城県,ドコモショップ土浦店,300-0823 茨城県土浦市小松6-4,https://shop.smt.docomo.ne.jp/shop_detail/0300305996300/index.html
docomo,関東,茨城県,ドコモショップ藤代店,300-1516 茨城県取手市藤代南1-14-2,https://shop.smt.docomo.ne.jp/shop_detail/0300306388500/index.html
docomo,関東,茨城県,ドコモショップ那珂店,311-0105 茨城県那珂市菅谷字堀之内2-90,https://shop.smt.docomo.ne.jp/shop_detail/0300306188700/index.html
docomo,関東,茨城県,ドコモショップ日立店,316-0013 茨城県日立市千石町2-17-15,https://shop.smt.docomo.ne.jp/shop_detail/0300306867800/index.html
docomo,関東,茨城県,ドコモショップ日立北店,319-1416 茨城県日立市田尻町4-6-36,https://shop.smt.docomo.ne.jp/shop_detail/0300306868900/index.html
docomo,関東,茨城県,ドコモショップ鉾田店,311-1516 茨城県鉾田市新鉾田1-5,https://shop.smt.docomo.ne.jp/shop_detail/0300306662100/index.html
docomo,関東,茨城県,ドコモショップ北茨城店,319-1559 茨城県北茨城市中郷町上桜井2924,https://shop.smt.docomo.ne.jp/shop_detail/0300306944800/index.html
docomo,関東,茨城県,ドコモショップ竜ヶ崎店,301-0001 茨城県龍ケ崎市久保台1-25,https://shop.smt.docomo.ne.jp/shop_detail/0300304052000/index.html
softbank,関東,茨城県,ソフトバンク イーアスつくば,茨城県つくば市研究学園５丁目１９　イーアスつくば２階,https://www.softbank.jp/shop/search/detail/T544/
softbank,関東,茨城県,ソフトバンク イオンタウン水戸南,茨城県東茨城郡茨城町大字長岡３４８０‐１０１,https://www.softbank.jp/shop/search/detail/T524/
softbank,関東,茨城県,ソフトバンク イオンモールつくば,茨城県つくば市稲岡６６‐１　イオンモールつくば　２Ｆ,https://www.softbank.jp/shop/search/detail/T558/
softbank,関東,茨城県,ソフトバンク イオンモール水戸内原,茨城県水戸市内原２丁目１イオンモール水戸内原,https://www.softbank.jp/shop/search/detail/T533/
softbank,関東,茨城県,ソフトバンク イオンモール土浦,茨城県土浦市上高津３６７番地（Ｔ２３２‐１区画）,https://www.softbank.jp/shop/search/detail/T548/
softbank,関東,茨城県,ソフトバンク イオン下妻,茨城県下妻市堀篭９７２‐１　イオン下妻ショッピングセンター１Ｆ,https://www.softbank.jp/shop/search/detail/T543/
softbank,関東,茨城県,ソフトバンク チェリオ鹿嶋,茨城県鹿嶋市大字宮中２９０‐１　チェリオ鹿嶋１Ｆ,https://www.softbank.jp/shop/search/detail/TJ36/
softbank,関東,茨城県,ソフトバンク つくば研究学園,茨城県つくば市学園南２丁目６‐１１,https://www.softbank.jp/shop/search/detail/T538/
softbank,関東,茨城県,ソフトバンク つくば梅園,茨城県つくば市東２丁目３０番６,https://www.softbank.jp/shop/search/detail/TH76/
softbank,関東,茨城県,ソフトバンク パルナ佐原,茨城県稲敷市西代１４９５　パルナ佐原東１Ｆ,https://www.softbank.jp/shop/search/detail/T317/
softbank,関東,茨城県,ソフトバンク ひたちなか,茨城県ひたちなか市大字馬渡３８５７‐２,https://www.softbank.jp/shop/search/detail/T504/
softbank,関東,茨城県,ソフトバンク ひたち野うしく,茨城県牛久市ひたち野東４丁目２６‐１,https://www.softbank.jp/shop/search/detail/T500/
softbank,関東,茨城県,ソフトバンク ファッションクルーズひたちなか,茨城県ひたちなか市新光町３５,https://www.softbank.jp/shop/search/detail/T551/
softbank,関東,茨城県,ソフトバンク マルエツ岩井,茨城県坂東市辺田１５１７,https://www.softbank.jp/shop/search/detail/T519/
softbank,関東,茨城県,ソフトバンク みらい平,茨城県つくばみらい市紫峰ヶ丘２丁目２３‐１,https://www.softbank.jp/shop/search/detail/TH88/
softbank,関東,茨城県,ソフトバンク 稲敷,茨城県稲敷市江戸崎甲４８３６　江戸崎ショッピングセンターパンプ１階,https://www.softbank.jp/shop/search/detail/T553/
softbank,関東,茨城県,ソフトバンク 下館,茨城県筑西市玉戸山ヶ島１０１８ー３５　玉戸モール内,https://www.softbank.jp/shop/search/detail/T516/
softbank,関東,茨城県,ソフトバンク 境,茨城県猿島郡境町２９‐８‐３,https://www.softbank.jp/shop/search/detail/T547/
softbank,関東,茨城県,ソフトバンク 結城,茨城県結城市新福寺５丁目３‐８,https://www.softbank.jp/shop/search/detail/T522/
softbank,関東,茨城県,ソフトバンク 古河,茨城県古河市上辺見３７３‐１,https://www.softbank.jp/shop/search/detail/T510/
softbank,関東,茨城県,ソフトバンク 取手,茨城県取手市寺田遠藤前５００１‐３,https://www.softbank.jp/shop/search/detail/TG54/
softbank,関東,茨城県,ソフトバンク 守谷,茨城県守谷市松ケ丘１丁目４‐２　松ヶ丘ビル１Ｆ,https://www.softbank.jp/shop/search/detail/T506/
softbank,関東,茨城県,ソフトバンク 神栖,茨城県神栖市大野原３丁目１０‐１,https://www.softbank.jp/shop/search/detail/TG53/
softbank,関東,茨城県,ソフトバンク 神立,茨城県土浦市中神立町２６‐２３,https://www.softbank.jp/shop/search/detail/TH77/
softbank,関東,茨城県,ソフトバンク 水戸,茨城県水戸市元吉田町１０５６‐１,https://www.softbank.jp/shop/search/detail/T502/
softbank,関東,茨城県,ソフトバンク 水戸赤塚,茨城県水戸市大塚町１８５２‐１３,https://www.softbank.jp/shop/search/detail/T521/
softbank,関東,茨城県,ソフトバンク 石岡,茨城県石岡市東大橋３１９０‐１,https://www.softbank.jp/shop/search/detail/T513/
softbank,関東,茨城県,ソフトバンク 総和,茨城県古河市下辺見２８５０,https://www.softbank.jp/shop/search/detail/T552/
softbank,関東,茨城県,ソフトバンク 土浦,茨城県土浦市真鍋新町１９‐１１,https://www.softbank.jp/shop/search/detail/T515/
softbank,関東,茨城県,ソフトバンク 東海,茨城県那珂郡東海村大字舟石川６０７‐４２,https://www.softbank.jp/shop/search/detail/T536/
softbank,関東,茨城県,ソフトバンク 那珂,茨城県那珂市菅谷２２３３‐２,https://www.softbank.jp/shop/search/detail/TG52/
softbank,関東,茨城県,ソフトバンク 日立,茨城県日立市弁天町２丁目１‐１,https://www.softbank.jp/shop/search/detail/T503/
softbank,関東,茨城県,ソフトバンク 日立多賀,茨城県日立市千石町３丁目１１‐２９,https://www.softbank.jp/shop/search/detail/T546/
softbank,関東,茨城県,ソフトバンク 鉾田,茨城県鉾田市新鉾田１丁目２‐２,https://www.softbank.jp/shop/search/detail/T537/
softbank,関東,茨城県,ソフトバンク 竜ヶ崎,茨城県龍ケ崎市久保台２丁目１‐１９,https://www.softbank.jp/shop/search/detail/T517/
