キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
au,中国,山口県,ａｕショップ ゆめシティ,751-0869 山口県下関市伊倉新町３丁目１－１　ゆめシティ内,https://www.au.com/storelocator/detail/?shopId=C-00520,34.007092,130.933645,ok
au,中国,山口県,ａｕショップ ゆめタウン宇部,759-0204 山口県宇部市黒石北３丁目４－１ 　ゆめタウン宇部1F,https://www.au.com/storelocator/detail/?shopId=C-00442,33.984744,131.206210,ok
au,中国,山口県,ａｕショップ ゆめタウン長府,752-0926 山口県下関市ゆめタウン２－１１,https://www.au.com/storelocator/detail/?shopId=C-00431,34.029449,131.013968,ok
au,中国,山口県,ａｕショップ ゆめモール下関,751-0820 山口県下関市新椋野１丁目２番２号,https://www.au.com/storelocator/detail/?shopId=C-00417,33.983023,130.946563,ok
au,中国,山口県,ａｕショップ 周南新宿通り,745-0056 山口県周南市新宿通２－１,https://www.au.com/storelocator/detail/?shopId=C-00509,34.058652,131.801525,ok
au,中国,山口県,ａｕショップ 周南政所,746-0012 山口県周南市政所３－９５５－４,https://www.au.com/storelocator/detail/?shopId=C-00378,34.071435,131.773073,ok
au,中国,山口県,ａｕショップ 星プラザ下松,744-0025 山口県下松市中央町２１－３　星プラザ２Ｆ,https://www.au.com/storelocator/detail/?shopId=C-00149,34.018931,131.863032,ok
au,中国,山口県,ａｕショップ 長門駅南,759-4101 山口県長門市東深川８２２－１　アドホック３号,https://www.au.com/storelocator/detail/?shopId=C-00188,34.373526,131.187846,ok
au,中国,山口県,ａｕショップ 南岩国,740-0034 山口県岩国市南岩国町１丁目２１番１２号,https://www.au.com/storelocator/detail/?shopId=C-00016,34.133441,132.203193,ok
au,中国,山口県,ａｕショップ 萩バスセンター前,758-0044 山口県萩市唐樋町１４－２,https://www.au.com/storelocator/detail/?shopId=C-00171,34.410402,131.403038,ok
au,中国,山口県,ａｕショップ 柳井中央,742-0031 山口県柳井市南町１－１－７,https://www.au.com/storelocator/detail/?shopId=C-00019,33.965423,132.102461,ok
au,中国,山口県,ａｕショップ 柳井南,742-0032 山口県柳井市古開作中東篠６５２－３,https://www.au.com/storelocator/detail/?shopId=C-00151,33.966151,132.099073,ok
docomo,中国,山口県,ドコモショップイオンタウン防府店,747-0823 山口県防府市鐘紡町7-1 イオンタウン防府,https://shop.smt.docomo.ne.jp/shop_detail/0701700931800/index.html,34.0487125,131.58979666667,ok
docomo,中国,山口県,ドコモショップおのだサンパーク店,756-0806 山口県山陽小野田市中川4-1 おのだサンパーク,https://shop.smt.docomo.ne.jp/shop_detail/0701700871100/index.html,33.984981944444,131.17101777778,ok
docomo,中国,山口県,ドコモショップシーモール下関店,750-0025 山口県下関市竹崎町4-8 シーモール,https://shop.smt.docomo.ne.jp/shop_detail/0701700930200/index.html,33.949910833333,130.92382638889,ok
docomo,中国,山口県,ドコモショップフジグラン宇部店,755-0008 山口県宇部市明神町1-1 フジグラン宇部グランフジ,https://shop.smt.docomo.ne.jp/shop_detail/0701700869500/index.html,33.930212777778,131.25567638889,ok
docomo,中国,山口県,ドコモショップゆめシティ店,751-0869 山口県下関市伊倉新町1-1 ゆめシティ,https://shop.smt.docomo.ne.jp/shop_detail/0701700918200/index.html,34.006546111111,130.93382,ok
docomo,中国,山口県,ドコモショップゆめタウン山口店,753-0251 山口県山口市大内千坊9-1 ゆめタウン山口,https://shop.smt.docomo.ne.jp/shop_detail/0701700913900/index.html,34.160781666667,131.49124694444,ok
docomo,中国,山口県,ドコモショップゆめタウン長府店,752-0926 山口県下関市ゆめタウン1-1 ゆめタウン長府店内,https://shop.smt.docomo.ne.jp/shop_detail/0701700908200/index.html,34.030193611111,131.012435,ok
docomo,中国,山口県,ドコモショップゆめタウン南岩国店,740-0034 山口県岩国市南岩国町1-20-30 ゆめタウン南岩国店,https://shop.smt.docomo.ne.jp/shop_detail/0701700918300/index.html,34.134403888889,132.20285194444,ok
docomo,中国,山口県,ドコモショップ宇部駅前店,759-0208 山口県宇部市西宇部南３丁目5-55,https://shop.smt.docomo.ne.jp/shop_detail/0701700930300/index.html,33.999515,131.22051,ok
docomo,中国,山口県,ドコモショップ宇部店,755-0026 山口県宇部市松山町1-17,https://shop.smt.docomo.ne.jp/shop_detail/0750656109800/index.html,33.948333333333,131.2525,ok
docomo,中国,山口県,ドコモショップ下関武久店,750-0059 山口県下関市汐入町1-7,https://shop.smt.docomo.ne.jp/shop_detail/0701700904800/index.html,33.971443055556,130.91969805556,ok
docomo,中国,山口県,ドコモショップ岩国中央店,740-0032 山口県岩国市尾津町2-14-55,https://shop.smt.docomo.ne.jp/shop_detail/0701700312800/index.html,34.141111111111,132.21083333333,ok
docomo,中国,山口県,ドコモショップ岩国店,740-0021 山口県岩国市室の木町1-18,https://shop.smt.docomo.ne.jp/shop_detail/0750656099800/index.html,34.171741944444,132.21458111111,ok
docomo,中国,山口県,ドコモショップ光店,743-0021 山口県光市浅江3-22-10,https://shop.smt.docomo.ne.jp/shop_detail/0701700313500/index.html,33.972255,131.92319777778,ok
docomo,中国,山口県,ドコモショップ山口店,753-0064 山口県山口市神田町979-6,https://shop.smt.docomo.ne.jp/shop_detail/0750656109500/index.html,34.173564722222,131.45665694444,ok
docomo,中国,山口県,ドコモショップ山大前店,753-0831 山口県山口市平井792-1,https://shop.smt.docomo.ne.jp/shop_detail/0701700922700/index.html,34.149825833333,131.46522944444,ok
docomo,中国,山口県,ドコモショップ周南新南陽店,746-0012 山口県周南市政所5-3,https://shop.smt.docomo.ne.jp/shop_detail/0701700903400/index.html,34.071285833333,131.77299083333,ok
docomo,中国,山口県,ドコモショップ周南店,745-0801 山口県周南市久米3202-15,https://shop.smt.docomo.ne.jp/shop_detail/0750656099900/index.html,34.033198333333,131.835775,ok
docomo,中国,山口県,ドコモショップ新下関店,751-0817 山口県下関市一の宮卸本町2-21,https://shop.smt.docomo.ne.jp/shop_detail/0701700050500/index.html,33.989833611111,130.95046222222,ok
docomo,中国,山口県,ドコモショップ新山口店,754-0005 山口県山口市小郡山手上町1-3,https://shop.smt.docomo.ne.jp/shop_detail/0701700050600/index.html,34.10472,131.39460388889,ok
docomo,中国,山口県,ドコモショップ星プラザ下松店,744-0025 山口県下松市中央町3-21 星プラザ,https://shop.smt.docomo.ne.jp/shop_detail/0701700291600/index.html,34.018445,131.86377611111,ok
docomo,中国,山口県,ドコモショップ川棚店（山口県）,759-6301 山口県下関市豊浦町川棚3-85,https://shop.smt.docomo.ne.jp/shop_detail/0701700924800/index.html,34.142847777778,130.92057861111,ok
docomo,中国,山口県,ドコモショップ大内店,753-0221 山口県山口市大内矢田北３丁目23-30,https://shop.smt.docomo.ne.jp/shop_detail/0701700857300/index.html,34.155048888889,131.50495666667,ok
docomo,中国,山口県,ドコモショップ長門店,759-4101 山口県長門市東深川字小丸山819-8,https://shop.smt.docomo.ne.jp/shop_detail/0750656109400/index.html,34.374621944444,131.18806638889,ok
docomo,中国,山口県,ドコモショップ徳山店,745-0076 山口県周南市梅園町2-55,https://shop.smt.docomo.ne.jp/shop_detail/0750655889900/index.html,34.05818,131.805605,ok
docomo,中国,山口県,ドコモショップ萩店,758-0025 山口県萩市大字土原1-21,https://shop.smt.docomo.ne.jp/shop_detail/0750656109700/index.html,34.406360833333,131.40674638889,ok
docomo,中国,山口県,ドコモショップ美祢店,759-2212 山口県美祢市大嶺町東分字沖田1228-1,https://shop.smt.docomo.ne.jp/shop_detail/0701700296200/index.html,34.181615,131.21100194444,ok
docomo,中国,山口県,ドコモショップ防府店,747-0801 山口県防府市駅南町9-43,https://shop.smt.docomo.ne.jp/shop_detail/0701700206000/index.html,34.051672777778,131.566885,ok
docomo,中国,山口県,ドコモショップ防府八王子店,747-0037 山口県防府市八王子1-20-10,https://shop.smt.docomo.ne.jp/shop_detail/0701700313400/index.html,34.0561675,131.56462166667,ok
docomo,中国,山口県,ドコモショップ柳井中央店,742-0031 山口県柳井市南町5-8,https://shop.smt.docomo.ne.jp/shop_detail/0701700924900/index.html,33.964284166667,132.10496638889,ok
docomo,中国,山口県,ドコモショップ柳井店,742-0031 山口県柳井市南町1-7,https://shop.smt.docomo.ne.jp/shop_detail/0750655889800/index.html,33.961373055556,132.10446305556,ok
softbank,中国,山口県,ソフトバンク イオンタウン小郡,山口県山口市小郡前田町２‐１１,https://www.softbank.jp/shop/search/detail/N362/,34.08639,131.39803,ok
softbank,中国,山口県,ソフトバンク イオンタウン防府,山口県防府市鐘紡町７番１号,https://www.softbank.jp/shop/search/detail/N334/,34.048367,131.59044,ok
softbank,中国,山口県,ソフトバンク イオン光,山口県光市大字浅江木園１７５６‐１,https://www.softbank.jp/shop/search/detail/N343/,33.979218,131.9278,ok
softbank,中国,山口県,ソフトバンク イオン防府,山口県防府市中央町１‐３　イオン防府店３Ｆ,https://www.softbank.jp/shop/search/detail/N355/,34.052227,131.56923,ok
softbank,中国,山口県,ソフトバンク おのだサンパーク,山口県山陽小野田市中川６丁目４‐１　おのだサンパーク本館２Ｆ,https://www.softbank.jp/shop/search/detail/N303/,33.98492,131.17126,ok
softbank,中国,山口県,ソフトバンク サンパークあじす,山口県山口市阿知須４８２５‐１,https://www.softbank.jp/shop/search/detail/N354/,34.009594,131.35191,ok
softbank,中国,山口県,ソフトバンク シーモール下関,山口県下関市竹崎町４丁目４‐８,https://www.softbank.jp/shop/search/detail/N315/,33.948414,130.92319,ok
softbank,中国,山口県,ソフトバンク フジグラン宇部,山口県宇部市明神町３丁目１‐１フジグラン宇部１階,https://www.softbank.jp/shop/search/detail/N305/,33.930584,131.25616,ok
softbank,中国,山口県,ソフトバンク ゆめシティ,山口県下関市伊倉新町３丁目１‐１　ゆめシティ３Ｆ,https://www.softbank.jp/shop/search/detail/N365/,34.006634,130.93352,ok
softbank,中国,山口県,ソフトバンク ゆめタウン宇部,山口県宇部市黒石北３丁目４‐１,https://www.softbank.jp/shop/search/detail/N323/,33.984783,131.20619,ok
softbank,中国,山口県,ソフトバンク ゆめタウン山口,山口県山口市大内千坊６丁目９番１号　ゆめタウン山口２Ｆ,https://www.softbank.jp/shop/search/detail/N358/,34.1602,131.4916,ok
softbank,中国,山口県,ソフトバンク ゆめタウン長府,山口県下関市ゆめタウン１‐１　ゆめタウン長府店１Ｆ,https://www.softbank.jp/shop/search/detail/N356/,34.02998,131.01286,ok
softbank,中国,山口県,ソフトバンク ゆめタウン徳山,山口県周南市青山町１番１８号,https://www.softbank.jp/shop/search/detail/N342/,34.04266,131.81628,ok
softbank,中国,山口県,ソフトバンク ゆめタウン南岩国,山口県岩国市南岩国町１丁目２０‐３０　ゆめタウン南岩国２Ｆ,https://www.softbank.jp/shop/search/detail/N327/,34.134872,132.20268,ok
softbank,中国,山口県,ソフトバンク 下関山の田,山口県下関市山の田本町６‐２,https://www.softbank.jp/shop/search/detail/N324/,33.989548,130.92892,ok
softbank,中国,山口県,ソフトバンク 岩国室の木,山口県岩国市室の木町１丁目８‐４４,https://www.softbank.jp/shop/search/detail/N331/,34.170593,132.20769,ok
softbank,中国,山口県,ソフトバンク 山口大学前,山口県山口市平井７８７番１号,https://www.softbank.jp/shop/search/detail/NA02/,34.150608,131.46559,ok
softbank,中国,山口県,ソフトバンク 新南陽,山口県周南市政所３丁目５‐２７,https://www.softbank.jp/shop/search/detail/N352/,34.071526,131.77306,ok
softbank,中国,山口県,ソフトバンク 星プラザ下松,山口県下松市中央町２１‐３　星プラザ２階,https://www.softbank.jp/shop/search/detail/N341/,34.01845,131.86314,ok
softbank,中国,山口県,ソフトバンク 徳山東,山口県周南市大字久米３２０２‐１,https://www.softbank.jp/shop/search/detail/N340/,34.03293,131.83626,ok
softbank,中国,山口県,ソフトバンク 萩,山口県萩市大字土原１９,https://www.softbank.jp/shop/search/detail/NA11/,34.405884,131.40703,ok
softbank,中国,山口県,ソフトバンク 防府中央,山口県防府市鋳物師町８‐３０,https://www.softbank.jp/shop/search/detail/N328/,34.05147,131.57503,ok
softbank,中国,山口県,ソフトバンク 柳井中央,山口県柳井市古開作６８５‐５,https://www.softbank.jp/shop/search/detail/N348/,33.966316,132.10074,ok
